miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-let-7b	3:chr10:20033444-20033468:-	26	19.425992	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033445-20033468:-	1557	1163.318049	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033464:-	1	0.747154	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033466:-	1	0.747154	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033467:-	1	0.747154	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033468:-	5673	4238.601986	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033447-20033467:-	1	0.747154	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033447-20033468:-	1167	871.928172	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033448-20033468:-	215	160.638009	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033449-20033468:-	65	48.564980	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033450-20033468:-	141	105.348648	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033451-20033468:-	25	18.678838	N	mature,MIMAT0009836
cfa-let-7c	3:chr31:13259521-13259542:+	2	1.494307	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259543:+	2	1.494307	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259544:+	4	2.988614	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259541:+	20	14.943071	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259542:+	25	18.678838	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259543:+	225	168.109545	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259544:+	1818	1358.325121	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259545:+	104	77.703967	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259550:+	2	1.494307	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259572:+	1	0.747154	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259567-13259587:+	2	1.494307	N	unannotated
cfa-let-7c	3:chr31:13259567-13259588:+	1	0.747154	N	unannotated
cfa-let-7c	3:chr31:13259567-13259589:+	8	5.977228	N	unannotated
cfa-let-7d	3:chr1:97902045-97902066:-	5	3.735768	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902067:-	61	45.576365	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902066:-	4	2.988614	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902067:-	42	31.380448	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902069:-	1	0.747154	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902047-97902067:-	2	1.494307	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902047-97902069:-	1	0.747154	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902097-97902120:-	2	1.494307	N	unannotated
cfa-let-7d	3:chr1:97902097-97902121:-	2	1.494307	N	unannotated
cfa-let-7d	3:chr1:97902098-97902121:-	32	23.908913	N	unannotated
cfa-let-7d	3:chr1:97902099-97902121:-	329	245.813512	N	unannotated
cfa-let-7d	3:chr1:97902100-97902121:-	118	88.164117	N	unannotated
cfa-let-7d	3:chr1:97902101-97902121:-	9	6.724382	N	unannotated
cfa-let-7d	3:chr1:97902102-97902121:-	3	2.241461	N	unannotated
cfa-let-7d	3:chr1:97902103-97902121:-	22	16.437378	N	unannotated
cfa-let-7d	3:chr1:97902104-97902121:-	1	0.747154	N	unannotated
cfa-let-7d	3:chr1:97902105-97902121:-	3	2.241461	N	unannotated
cfa-let-7e	3:chr1:105400740-105400762:-	2	1.494307	N	unannotated
cfa-let-7e	3:chr1:105400741-105400762:-	1	0.747154	N	unannotated
cfa-let-7e	3:chr1:105400781-105400802:-	1	0.747154	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400783-105400807:-	4	2.988614	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400784-105400807:-	14	10.460149	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400807:-	398	297.367106	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400807:-	167	124.774640	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400787-105400807:-	14	10.460149	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400788-105400807:-	10	7.471535	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400789-105400807:-	26	19.425992	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400790-105400807:-	2	1.494307	N	mature,MIMAT0006608
cfa-let-7f	3:chr1:97903931-97903952:-	1	0.747154	N	unannotated
cfa-let-7f	3:chr1:97903931-97903953:-	2	1.494307	N	unannotated
cfa-let-7f	3:chr1:97903932-97903953:-	1	0.747154	N	unannotated
cfa-let-7f	3:chr1:97903932-97903968:-	1	0.747154	N	unannotated
cfa-let-7f	3:chr1:97903933-97903977:-	1	0.747154	N	unannotated
cfa-let-7f	3:chr1:97903959-97904009:-	12	8.965842	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903962-97904009:-	1	0.747154	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903963-97904009:-	2	1.494307	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903974-97904009:-	1	0.747154	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903976-97904009:-	1	0.747154	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903977-97904009:-	3	2.241461	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903980-97904009:-	2	1.494307	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903982-97904009:-	1	0.747154	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903983-97904009:-	1	0.747154	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904007:-	1	0.747154	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904009:-	21	15.690224	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903986-97904008:-	1	0.747154	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903986-97904009:-	157	117.303104	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904006:-	1	0.747154	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904008:-	8	5.977228	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904009:-	13650	10198.645710	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904010:-	1	0.747154	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904008:-	1	0.747154	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904009:-	4248	3173.908203	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903989-97904009:-	314	234.606209	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903990-97904009:-	163	121.786026	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904008:-	2	1.494307	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904009:-	965	721.003158	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903992-97904009:-	110	82.186889	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903993-97904009:-	16	11.954457	N	mature,MIMAT0006610
cfa-let-7g	3:chr20:37501073-37501094:+	1	0.747154	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501095:+	24	17.931685	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501096:+	72	53.795054	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501090:+	7	5.230075	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501091:+	23	17.184531	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501092:+	1013	756.866528	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501093:+	129	96.382806	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501094:+	299	223.398906	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501095:+	3942	2945.279222	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501096:+	17902	13375.542527	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501097:+	644	481.166874	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501098:+	3	2.241461	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501099:+	1	0.747154	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501101:+	3	2.241461	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501104:+	2	1.494307	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501105:+	3	2.241461	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501108:+	1	0.747154	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501096:+	5	3.735768	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501131-37501152:+	1	0.747154	N	unannotated
cfa-let-7g	3:chr20:37501131-37501153:+	1	0.747154	N	unannotated
cfa-mir-1-1	3:chr24:46481116-46481136:+	1	0.747154	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481137:+	1	0.747154	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481138:+	20	14.943071	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481139:+	2	1.494307	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214438:+	6	4.482921	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214439:+	2	1.494307	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214440:+	17	12.701610	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214441:+	2	1.494307	N	mature,MIMAT0006656
cfa-mir-101-1	3:chr5:45184808-45184826:+	7	5.230075	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184827:+	80	59.772283	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184828:+	35	26.150374	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184829:+	172	128.510407	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184830:+	207	154.660781	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184826:+	4	2.988614	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184827:+	24	17.931685	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184828:+	35	26.150374	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184829:+	462	345.184932	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184830:+	431	322.023172	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184831:+	293	218.915985	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184832:+	10	7.471535	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184833:+	1	0.747154	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184831:+	1	0.747154	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194327-93194360:+	1	0.747154	N	unannotated
cfa-mir-101-2	3:chr1:93194327-93194362:+	2	1.494307	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194363:+	1	0.747154	N	stemloop
cfa-mir-101-2	3:chr1:93194362-93194378:+	1	0.747154	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194380:+	7	5.230075	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194381:+	93	69.485278	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194382:+	28	20.920299	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194383:+	194	144.947785	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194384:+	213	159.143702	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194385:+	1	0.747154	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194378:+	1	0.747154	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194379:+	2	1.494307	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194380:+	2	1.494307	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194381:+	35	26.150374	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194382:+	30	22.414606	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194383:+	457	341.449164	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194384:+	477	356.392235	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194385:+	248	185.294076	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194386:+	224	167.362391	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194383:+	2	1.494307	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194386:+	1	0.747154	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194386:+	1	0.747154	N	mature,MIMAT0006600
cfa-mir-103-1	3:chr4:43182913-43182938:+	1	0.747154	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182934:+	2	1.494307	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182935:+	3	2.241461	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182936:+	39	29.138988	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182937:+	62	46.323519	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182938:+	299	223.398906	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182939:+	11	8.218689	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182917-43182938:+	1	0.747154	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468311-17468361:-	2	1.494307	N	precursor
cfa-mir-103-2	3:chr24:17468315-17468361:-	2	1.494307	N	precursor
cfa-mir-103-2	3:chr24:17468327-17468361:-	1	0.747154	N	precursor
cfa-mir-103-2	3:chr24:17468329-17468361:-	3	2.241461	N	precursor
cfa-mir-103-2	3:chr24:17468359-17468382:-	1	0.747154	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468384:-	5	3.735768	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468384:-	275	205.467221	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468384:-	100	74.715353	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468363-17468384:-	61	45.576365	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468364-17468384:-	4	2.988614	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468365-17468384:-	2	1.494307	Y	mature,MIMAT0006687
cfa-mir-105a	3:chrX:120403242-120403264:-	3	2.241461	N	mature,MIMAT0009879
cfa-mir-106b	3:chr6:9498558-9498579:+	1	0.747154	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498580:+	9	6.724382	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498581:+	1	0.747154	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498594-9498613:+	1	0.747154	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498615:+	9	6.724382	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498616:+	49	36.610523	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498617:+	4	2.988614	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498618:+	22	16.437378	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498620:+	1	0.747154	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498615:+	2	1.494307	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498616:+	5	3.735768	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498617:+	1	0.747154	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498618:+	2	1.494307	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498613:+	1	0.747154	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498615:+	3	2.241461	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498616:+	23	17.184531	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498617:+	23	17.184531	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498618:+	48	35.863370	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498619:+	6	4.482921	N	unannotated
cfa-mir-107	3:chr28:4484649-4484674:-	1	0.747154	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484651-4484674:-	53	39.599137	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484651-4484676:-	2	1.494307	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484652-4484674:-	29	21.667452	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484653-4484674:-	100	74.715353	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484654-4484674:-	7	5.230075	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484655-4484674:-	4	2.988614	Y	mature,MIMAT0006666
cfa-mir-10a	3:chr9:24842172-24842192:-	3	2.241461	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842193:-	10	7.471535	N	unannotated
cfa-mir-10a	3:chr9:24842174-24842193:-	3	2.241461	N	unannotated
cfa-mir-10a	3:chr9:24842191-24842213:-	1	0.747154	N	stemloop
cfa-mir-10a	3:chr9:24842210-24842233:-	143	106.842955	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842234:-	159	118.797412	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842233:-	729	544.674925	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842234:-	1046	781.522594	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842235:-	1	0.747154	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842230:-	1	0.747154	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842232:-	2	1.494307	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842233:-	884	660.483722	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842234:-	6301	4707.814404	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842235:-	48	35.863370	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842231:-	1	0.747154	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842233:-	59	44.082058	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842234:-	216	161.385163	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842235:-	6	4.482921	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842233:-	13	9.712996	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842234:-	76	56.783668	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842235:-	2	1.494307	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842233:-	33	24.656067	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842234:-	152	113.567337	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842235:-	1	0.747154	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842216-24842233:-	2	1.494307	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842216-24842234:-	21	15.690224	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842217-24842234:-	1	0.747154	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842218-24842234:-	2	1.494307	N	mature,MIMAT0006737
cfa-mir-10b	3:chr36:19958930-19958945:+	1	0.747154	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958948:+	2	1.494307	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958949:+	37	27.644681	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958950:+	12	8.965842	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958951:+	44	32.874755	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958952:+	1262	942.907757	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958953:+	185	138.223403	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958954:+	7	5.230075	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958950:+	1	0.747154	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958951:+	1	0.747154	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958952:+	57	42.587751	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958953:+	72	53.795054	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958954:+	42	31.380448	N	mature,MIMAT0009837
cfa-mir-122	3:chr1:17593858-17593880:-	13	9.712996	N	unannotated
cfa-mir-122	3:chr1:17593858-17593881:-	4	2.988614	N	unannotated
cfa-mir-122	3:chr1:17593859-17593877:-	1	0.747154	N	unannotated
cfa-mir-122	3:chr1:17593859-17593880:-	145	108.337262	N	unannotated
cfa-mir-122	3:chr1:17593859-17593881:-	28	20.920299	N	unannotated
cfa-mir-122	3:chr1:17593860-17593880:-	8	5.977228	N	unannotated
cfa-mir-122	3:chr1:17593860-17593881:-	4	2.988614	N	unannotated
cfa-mir-122	3:chr1:17593861-17593880:-	6	4.482921	N	unannotated
cfa-mir-122	3:chr1:17593861-17593881:-	1	0.747154	N	unannotated
cfa-mir-122	3:chr1:17593862-17593880:-	2	1.494307	N	unannotated
cfa-mir-122	3:chr1:17593863-17593880:-	2	1.494307	N	unannotated
cfa-mir-122	3:chr1:17593863-17593881:-	3	2.241461	N	unannotated
cfa-mir-122	3:chr1:17593866-17593916:-	5	3.735768	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593869-17593916:-	4	2.988614	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593870-17593916:-	6	4.482921	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593871-17593916:-	91	67.990971	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593872-17593916:-	4	2.988614	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593881-17593916:-	8	5.977228	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593885-17593916:-	1	0.747154	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593889-17593916:-	2	1.494307	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593890-17593916:-	5	3.735768	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593891-17593916:-	125	93.394191	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593892-17593916:-	39	29.138988	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593893-17593910:-	1	0.747154	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593893-17593914:-	2	1.494307	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593893-17593915:-	17	12.701610	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593893-17593916:-	101208	75617.914650	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593913:-	2	1.494307	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593914:-	3	2.241461	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593915:-	25	18.678838	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593916:-	229076	171154.942458	N	mature,MIMAT0006619
