miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-let-7a-2	3:chr5:12052802-12052824:+	1350	278.143943	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052825:+	60	12.361953	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052826:+	2	0.412065	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052803-12052824:+	1	0.206033	N	mature,MIMAT0006594
cfa-let-7b	3:chr10:20033391-20033413:-	3	0.618098	N	unannotated
cfa-let-7b	3:chr10:20033392-20033413:-	3	0.618098	N	unannotated
cfa-let-7b	3:chr10:20033395-20033413:-	1	0.206033	N	unannotated
cfa-let-7b	3:chr10:20033430-20033468:-	1	0.206033	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033444-20033468:-	1	0.206033	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033445-20033468:-	210	43.266836	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033468:-	802	165.238106	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033447-20033468:-	105	21.633418	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033448-20033468:-	16	3.296521	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033449-20033468:-	2	0.412065	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033450-20033468:-	4	0.824130	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033451-20033468:-	1	0.206033	N	mature,MIMAT0009836
cfa-let-7c	3:chr31:13259521-13259543:+	4	0.824130	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259544:+	4	0.824130	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259541:+	2	0.412065	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259542:+	2	0.412065	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259543:+	78	16.070539	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259544:+	792	163.177780	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259545:+	43	8.859400	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259525-13259544:+	1	0.206033	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259544-13259589:+	1	0.206033	N	stemloop
cfa-let-7c	3:chr31:13259561-13259585:+	1	0.206033	N	unannotated
cfa-let-7d	3:chr1:97901996-97902046:-	1	0.206033	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902066:-	3	0.618098	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902067:-	17	3.502553	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902067:-	3	0.618098	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902097-97902121:-	1	0.206033	N	unannotated
cfa-let-7d	3:chr1:97902098-97902121:-	5	1.030163	N	unannotated
cfa-let-7d	3:chr1:97902099-97902121:-	102	21.015320	N	unannotated
cfa-let-7d	3:chr1:97902099-97902122:-	1	0.206033	N	unannotated
cfa-let-7d	3:chr1:97902100-97902121:-	25	5.150814	N	unannotated
cfa-let-7d	3:chr1:97902101-97902121:-	1	0.206033	N	unannotated
cfa-let-7e	3:chr1:105400784-105400805:-	1	0.206033	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400784-105400807:-	2	0.412065	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400807:-	139	28.638525	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400807:-	83	17.100702	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400787-105400807:-	10	2.060326	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400788-105400807:-	1	0.206033	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400789-105400807:-	1	0.206033	N	mature,MIMAT0006608
cfa-let-7f	3:chr1:97903931-97903953:-	1	0.206033	N	unannotated
cfa-let-7f	3:chr1:97903932-97903953:-	3	0.618098	N	unannotated
cfa-let-7f	3:chr1:97903935-97903959:-	1	0.206033	N	unannotated
cfa-let-7f	3:chr1:97903959-97904009:-	7	1.442228	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903963-97904009:-	2	0.412065	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903976-97904009:-	1	0.206033	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903984-97904009:-	1	0.206033	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904007:-	6	1.236195	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904009:-	18	3.708586	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903986-97904009:-	184	37.909989	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904008:-	5	1.030163	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904009:-	23487	4839.086518	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904010:-	1	0.206033	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904006:-	1	0.206033	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904008:-	3	0.618098	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904009:-	7061	1454.795840	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903989-97904009:-	186	38.322054	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903990-97904009:-	142	29.256622	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904009:-	464	95.599104	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903992-97904009:-	22	4.532716	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903993-97904009:-	9	1.854293	N	mature,MIMAT0006610
cfa-let-7g	3:chr20:37501073-37501092:+	1	0.206033	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501095:+	14	2.884456	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501096:+	49	10.095595	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501090:+	3	0.618098	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501091:+	2	0.412065	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501092:+	330	67.990742	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501093:+	39	8.035269	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501094:+	88	18.130864	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501095:+	3253	670.223887	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501096:+	15152	3121.805208	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501097:+	534	110.021382	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501098:+	1	0.206033	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501095:+	1	0.206033	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501096:+	2	0.412065	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501131-37501152:+	7	1.442228	N	unannotated
cfa-mir-1-1	3:chr24:46481116-46481135:+	2	0.412065	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481136:+	34	7.005107	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481137:+	13	2.678423	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481138:+	192	39.558250	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481139:+	12	2.472391	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214435:+	1	0.206033	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214437:+	1	0.206033	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214438:+	25	5.150814	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214439:+	17	3.502553	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214440:+	219	45.121129	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214441:+	19	3.914618	N	mature,MIMAT0006656
cfa-mir-101-1	3:chr5:45184772-45184793:+	1	0.206033	N	unannotated
cfa-mir-101-1	3:chr5:45184794-45184831:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184795-45184829:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184799-45184828:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184799-45184829:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184800-45184829:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184826:+	7	1.442228	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184827:+	212	43.678901	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184828:+	84	17.306734	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184829:+	834	171.831147	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184830:+	931	191.816305	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184831:+	11	2.266358	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184824:+	4	0.824130	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184826:+	5	1.030163	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184827:+	84	17.306734	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184828:+	169	34.819501	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184829:+	3420	704.631323	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184830:+	3545	730.385392	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184831:+	2990	616.037327	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184832:+	73	15.040376	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184833:+	3	0.618098	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184829:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184830:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184831:+	5	1.030163	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184811-45184830:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184811-45184831:+	6	1.236195	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184811-45184833:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194326-93194361:+	1	0.206033	N	stemloop
cfa-mir-101-2	3:chr1:93194326-93194363:+	6	1.236195	N	stemloop
cfa-mir-101-2	3:chr1:93194326-93194364:+	6	1.236195	N	stemloop
cfa-mir-101-2	3:chr1:93194326-93194376:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194327-93194352:+	1	0.206033	N	unannotated
cfa-mir-101-2	3:chr1:93194327-93194363:+	3	0.618098	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194364:+	2	0.412065	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194374:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194334-93194363:+	1	0.206033	N	stemloop
cfa-mir-101-2	3:chr1:93194336-93194363:+	2	0.412065	N	stemloop
cfa-mir-101-2	3:chr1:93194336-93194365:+	1	0.206033	N	stemloop
cfa-mir-101-2	3:chr1:93194337-93194363:+	1	0.206033	N	stemloop
cfa-mir-101-2	3:chr1:93194340-93194361:+	1	0.206033	N	stemloop
cfa-mir-101-2	3:chr1:93194340-93194363:+	2	0.412065	N	stemloop
cfa-mir-101-2	3:chr1:93194341-93194365:+	1	0.206033	N	stemloop
cfa-mir-101-2	3:chr1:93194348-93194385:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194350-93194374:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194350-93194384:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194353-93194381:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194354-93194380:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194354-93194381:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194357-93194384:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194357-93194385:+	4	0.824130	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194361-93194383:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194380:+	4	0.824130	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194381:+	186	38.322054	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194382:+	62	12.774018	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194383:+	893	183.987068	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194384:+	880	181.308645	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194385:+	10	2.060326	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194386:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194378:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194380:+	6	1.236195	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194381:+	80	16.482604	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194382:+	157	32.347110	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194383:+	3389	698.244314	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194384:+	3529	727.088871	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194385:+	2990	616.037327	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194386:+	1636	337.069253	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194387:+	21	4.326684	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194383:+	7	1.442228	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194384:+	7	1.442228	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194385:+	7	1.442228	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194386:+	6	1.236195	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194384:+	4	0.824130	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194385:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194386:+	1	0.206033	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194387:+	2	0.412065	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194388:+	4	0.824130	N	mature,MIMAT0006600
cfa-mir-103-1	3:chr4:43182906-43182934:+	3	0.618098	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182906-43182936:+	1	0.206033	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182933:+	2	0.412065	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182934:+	1	0.206033	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182935:+	3	0.618098	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182936:+	63	12.980051	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182937:+	58	11.949888	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182938:+	472	97.247364	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182939:+	35	7.211139	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182917-43182938:+	1	0.206033	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468311-17468361:-	1	0.206033	N	precursor
cfa-mir-103-2	3:chr24:17468329-17468361:-	2	0.412065	N	precursor
cfa-mir-103-2	3:chr24:17468330-17468361:-	2	0.412065	N	precursor
cfa-mir-103-2	3:chr24:17468359-17468382:-	3	0.618098	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468359-17468384:-	3	0.618098	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468384:-	31	6.387009	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468384:-	408	84.061281	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468384:-	61	12.567986	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468363-17468384:-	115	23.693743	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468365-17468384:-	1	0.206033	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468366-17468384:-	1	0.206033	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468397-17468421:-	1	0.206033	N	unannotated
cfa-mir-105a	3:chrX:120403242-120403264:-	1	0.206033	N	mature,MIMAT0009879
cfa-mir-106a	3:chrX:104896553-104896576:-	1	0.206033	N	mature,MIMAT0006749
cfa-mir-106b	3:chr6:9498558-9498577:+	2	0.412065	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498578:+	4	0.824130	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498579:+	16	3.296521	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498580:+	19	3.914618	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498582:+	4	0.824130	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498594-9498613:+	3	0.618098	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498614:+	1	0.206033	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498615:+	9	1.854293	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498616:+	77	15.864506	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498617:+	8	1.648260	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498618:+	5	1.030163	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498613:+	1	0.206033	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498616:+	2	0.412065	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498618:+	1	0.206033	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498615:+	3	0.618098	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498616:+	11	2.266358	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498617:+	8	1.648260	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498618:+	32	6.593042	N	unannotated
cfa-mir-107	3:chr28:4484649-4484674:-	1	0.206033	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484650-4484674:-	3	0.618098	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484651-4484674:-	31	6.387009	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484652-4484674:-	46	9.477497	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484653-4484674:-	178	36.673794	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484654-4484674:-	3	0.618098	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484655-4484674:-	2	0.412065	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484656-4484674:-	3	0.618098	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484687-4484711:-	1	0.206033	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842193:-	6	1.236195	N	unannotated
cfa-mir-10a	3:chr9:24842207-24842234:-	2	0.412065	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842208-24842233:-	1	0.206033	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842209-24842233:-	3	0.618098	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842209-24842234:-	3	0.618098	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842232:-	2	0.412065	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842233:-	286	58.925309	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842234:-	428	88.181932	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842232:-	2	0.412065	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842233:-	1031	212.419560	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842234:-	2257	465.015467	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842235:-	7	1.442228	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842232:-	2	0.412065	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842233:-	1093	225.193578	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842234:-	11407	2350.213305	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842235:-	61	12.567986	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842232:-	1	0.206033	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842233:-	26	5.356846	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842234:-	218	44.915096	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842235:-	8	1.648260	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842233:-	4	0.824130	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842234:-	38	7.829237	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842235:-	3	0.618098	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842233:-	9	1.854293	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842234:-	42	8.653367	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842235:-	1	0.206033	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842216-24842233:-	1	0.206033	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842216-24842234:-	1	0.206033	N	mature,MIMAT0006737
cfa-mir-10b	3:chr36:19958930-19958949:+	1	0.206033	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958950:+	1	0.206033	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958951:+	46	9.477497	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958952:+	619	127.534149	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958953:+	142	29.256622	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958954:+	22	4.532716	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958951:+	1	0.206033	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958952:+	25	5.150814	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958953:+	35	7.211139	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958954:+	30	6.180977	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958971-19958991:+	1	0.206033	N	unannotated
cfa-mir-122	3:chr1:17593858-17593880:-	31	6.387009	N	unannotated
cfa-mir-122	3:chr1:17593859-17593880:-	114	23.487711	N	unannotated
cfa-mir-122	3:chr1:17593859-17593881:-	37	7.623204	N	unannotated
cfa-mir-122	3:chr1:17593859-17593894:-	1	0.206033	N	stemloop
cfa-mir-122	3:chr1:17593860-17593880:-	14	2.884456	N	unannotated
cfa-mir-122	3:chr1:17593860-17593881:-	5	1.030163	N	unannotated
cfa-mir-122	3:chr1:17593861-17593880:-	7	1.442228	N	unannotated
cfa-mir-122	3:chr1:17593862-17593880:-	6	1.236195	N	unannotated
cfa-mir-122	3:chr1:17593862-17593881:-	10	2.060326	N	unannotated
cfa-mir-122	3:chr1:17593862-17593883:-	1	0.206033	N	unannotated
cfa-mir-122	3:chr1:17593863-17593880:-	3	0.618098	N	unannotated
cfa-mir-122	3:chr1:17593863-17593881:-	5	1.030163	N	unannotated
cfa-mir-122	3:chr1:17593863-17593882:-	1	0.206033	N	unannotated
cfa-mir-122	3:chr1:17593866-17593916:-	7	1.442228	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593870-17593916:-	2	0.412065	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593871-17593916:-	105	21.633418	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593874-17593916:-	1	0.206033	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593877-17593916:-	1	0.206033	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593881-17593916:-	18	3.708586	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593890-17593916:-	2	0.412065	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593891-17593916:-	68	14.010213	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593892-17593916:-	31	6.387009	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593893-17593915:-	12	2.472391	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593893-17593916:-	28944	5963.406147	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593914:-	1	0.206033	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593915:-	15	3.090488	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593916:-	75277	15509.512317	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593895-17593915:-	20	4.120651	N	mature,MIMAT0006619
