miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-let-7a-2	3:chr5:12052802-12052831:+	2	2.737637	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052803-12052823:+	2	2.737637	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052803-12052824:+	5	6.844093	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052805-12052823:+	1	1.368819	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052805-12052824:+	1	1.368819	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052806-12052823:+	4	5.475274	N	mature,MIMAT0006594
cfa-let-7b	3:chr10:20033391-20033413:-	4	5.475274	N	unannotated
cfa-let-7b	3:chr10:20033392-20033413:-	1	1.368819	N	unannotated
cfa-let-7b	3:chr10:20033393-20033413:-	1	1.368819	N	unannotated
cfa-let-7b	3:chr10:20033393-20033429:-	1	1.368819	N	unannotated
cfa-let-7b	3:chr10:20033418-20033460:-	1	1.368819	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033418-20033468:-	11	15.057004	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033423-20033468:-	1	1.368819	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033429-20033468:-	2	2.737637	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033430-20033468:-	1	1.368819	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033435-20033468:-	2	2.737637	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033436-20033468:-	7	9.581730	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033438-20033468:-	1	1.368819	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033439-20033468:-	2	2.737637	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033440-20033468:-	1	1.368819	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033441-20033468:-	1	1.368819	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033442-20033468:-	5	6.844093	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033443-20033468:-	2	2.737637	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033444-20033468:-	21	28.745190	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033445-20033468:-	1131	1548.133821	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033468:-	3094	4235.124706	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033447-20033468:-	599	819.922333	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033448-20033468:-	144	197.109876	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033449-20033466:-	1	1.368819	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033449-20033468:-	36	49.277469	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033450-20033468:-	86	117.718398	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033451-20033468:-	13	17.794642	N	mature,MIMAT0009836
cfa-let-7c	3:chr31:13259521-13259541:+	1	1.368819	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259542:+	1	1.368819	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259543:+	5	6.844093	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259544:+	3	4.106456	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259541:+	22	30.114009	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259542:+	44	60.228018	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259543:+	382	522.888700	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259544:+	2289	3133.225744	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259545:+	222	303.877726	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259546:+	1	1.368819	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259547:+	1	1.368819	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259548:+	1	1.368819	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259572:+	5	6.844093	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259523-13259544:+	2	2.737637	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259565-13259587:+	1	1.368819	N	unannotated
cfa-let-7c	3:chr31:13259567-13259589:+	2	2.737637	N	unannotated
cfa-let-7d	3:chr1:97902045-97902066:-	2	2.737637	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902067:-	41	56.121562	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902066:-	3	4.106456	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902067:-	30	41.064558	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902047-97902067:-	8	10.950549	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902071-97902121:-	3	4.106456	N	unannotated
cfa-let-7d	3:chr1:97902097-97902120:-	1	1.368819	N	unannotated
cfa-let-7d	3:chr1:97902097-97902121:-	7	9.581730	N	unannotated
cfa-let-7d	3:chr1:97902098-97902120:-	1	1.368819	N	unannotated
cfa-let-7d	3:chr1:97902098-97902121:-	100	136.881859	N	unannotated
cfa-let-7d	3:chr1:97902099-97902120:-	1	1.368819	N	unannotated
cfa-let-7d	3:chr1:97902099-97902121:-	1339	1832.848087	N	unannotated
cfa-let-7d	3:chr1:97902099-97902122:-	1	1.368819	N	unannotated
cfa-let-7d	3:chr1:97902100-97902121:-	420	574.903806	N	unannotated
cfa-let-7d	3:chr1:97902100-97902122:-	2	2.737637	N	unannotated
cfa-let-7d	3:chr1:97902101-97902121:-	53	72.547385	N	unannotated
cfa-let-7d	3:chr1:97902102-97902121:-	3	4.106456	N	unannotated
cfa-let-7d	3:chr1:97902103-97902121:-	78	106.767850	N	unannotated
cfa-let-7d	3:chr1:97902105-97902121:-	1	1.368819	N	unannotated
cfa-let-7d	3:chr1:97902121-97902142:-	1	1.368819	N	unannotated
cfa-let-7e	3:chr1:105400740-105400762:-	1	1.368819	N	unannotated
cfa-let-7e	3:chr1:105400741-105400762:-	1	1.368819	N	unannotated
cfa-let-7e	3:chr1:105400781-105400807:-	1	1.368819	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400783-105400807:-	2	2.737637	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400784-105400807:-	24	32.851646	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400807:-	375	513.306970	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400807:-	126	172.471142	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400787-105400807:-	20	27.376372	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400788-105400807:-	5	6.844093	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400789-105400807:-	28	38.326920	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400790-105400807:-	2	2.737637	N	mature,MIMAT0006608
cfa-let-7f	3:chr1:97903931-97903953:-	1	1.368819	N	unannotated
cfa-let-7f	3:chr1:97903957-97904007:-	2	2.737637	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903959-97904009:-	162	221.748611	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903962-97904009:-	6	8.212912	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903963-97904009:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903969-97904009:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903970-97904009:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903974-97904009:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903975-97904009:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903976-97904009:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903977-97904009:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903978-97904009:-	2	2.737637	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903979-97904009:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903980-97904009:-	5	6.844093	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903981-97904009:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903982-97904009:-	3	4.106456	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903983-97904009:-	7	9.581730	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903984-97904009:-	3	4.106456	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904007:-	2	2.737637	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904009:-	24	32.851646	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903986-97904009:-	231	316.197093	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904005:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904006:-	2	2.737637	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904007:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904008:-	11	15.057004	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904009:-	12374	16937.761188	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904010:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904006:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904008:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904009:-	3797	5197.404172	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903989-97904009:-	316	432.546673	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903990-97904009:-	36	49.277469	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904009:-	729	997.868749	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903992-97904009:-	12	16.425823	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903993-97904009:-	1	1.368819	N	mature,MIMAT0006610
cfa-let-7g	3:chr20:37501073-37501092:+	1	1.368819	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501095:+	22	30.114009	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501096:+	37	50.646288	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501090:+	2	2.737637	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501091:+	11	15.057004	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501092:+	484	662.508196	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501093:+	57	78.022659	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501094:+	293	401.063846	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501095:+	3557	4868.887712	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501096:+	12384	16951.449374	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501097:+	649	888.363263	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501103:+	1	1.368819	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501104:+	2	2.737637	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501105:+	4	5.475274	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501106:+	1	1.368819	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501110:+	1	1.368819	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501095:+	1	1.368819	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501096:+	3	4.106456	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501123-37501152:+	1	1.368819	N	unannotated
cfa-mir-1-1	3:chr24:46481116-46481136:+	2	2.737637	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481137:+	2	2.737637	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481138:+	25	34.220465	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481139:+	1	1.368819	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214438:+	3	4.106456	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214439:+	1	1.368819	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214440:+	18	24.638735	N	mature,MIMAT0006656
cfa-mir-101-1	3:chr5:45184801-45184829:+	1	1.368819	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184827:+	18	24.638735	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184828:+	5	6.844093	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184829:+	65	88.973208	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184830:+	66	90.342027	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184831:+	1	1.368819	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184827:+	4	5.475274	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184828:+	10	13.688186	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184829:+	111	151.938863	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184830:+	108	147.832407	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184831:+	82	112.243124	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184832:+	1	1.368819	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194327-93194361:+	1	1.368819	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194362:+	8	10.950549	N	stemloop
cfa-mir-101-2	3:chr1:93194349-93194384:+	1	1.368819	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194355-93194383:+	1	1.368819	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194380:+	4	5.475274	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194381:+	13	17.794642	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194382:+	12	16.425823	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194383:+	63	86.235571	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194384:+	75	102.661394	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194381:+	4	5.475274	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194382:+	9	12.319367	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194383:+	89	121.824854	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194384:+	106	145.094770	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194385:+	77	105.399031	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194386:+	62	84.866752	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194387:+	1	1.368819	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194387:+	1	1.368819	N	mature,MIMAT0006600
cfa-mir-103-1	3:chr4:43182915-43182934:+	2	2.737637	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182935:+	3	4.106456	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182936:+	20	27.376372	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182937:+	59	80.760297	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182938:+	459	628.287731	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182939:+	23	31.482827	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182940:+	2	2.737637	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468311-17468361:-	2	2.737637	N	precursor
cfa-mir-103-2	3:chr24:17468359-17468384:-	11	15.057004	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468384:-	13	17.794642	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468382:-	1	1.368819	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468384:-	470	643.344736	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468384:-	73	99.923757	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468363-17468384:-	42	57.490381	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468364-17468384:-	10	13.688186	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468365-17468384:-	4	5.475274	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468366-17468384:-	1	1.368819	Y	mature,MIMAT0006687
cfa-mir-105a	3:chrX:120403242-120403264:-	2	2.737637	N	mature,MIMAT0009879
cfa-mir-105a	3:chrX:120403242-120403265:-	1	1.368819	N	mature,MIMAT0009879
cfa-mir-106a	3:chrX:104896553-104896576:-	4	5.475274	N	mature,MIMAT0006749
cfa-mir-106a	3:chrX:104896555-104896576:-	2	2.737637	N	mature,MIMAT0006749
cfa-mir-106b	3:chr6:9498558-9498575:+	1	1.368819	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498577:+	4	5.475274	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498578:+	5	6.844093	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498579:+	14	19.163460	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498580:+	21	28.745190	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498582:+	4	5.475274	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498598:+	2	2.737637	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498603:+	4	5.475274	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498608:+	5	6.844093	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498594-9498614:+	1	1.368819	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498615:+	4	5.475274	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498616:+	19	26.007553	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498617:+	1	1.368819	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498618:+	2	2.737637	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498615:+	4	5.475274	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498616:+	11	15.057004	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498617:+	8	10.950549	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498618:+	9	12.319367	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498619:+	1	1.368819	N	unannotated
cfa-mir-107	3:chr28:4484651-4484674:-	30	41.064558	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484652-4484674:-	20	27.376372	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484653-4484674:-	62	84.866752	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484654-4484674:-	13	17.794642	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484655-4484674:-	6	8.212912	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484656-4484674:-	1	1.368819	Y	mature,MIMAT0006666
cfa-mir-10a	3:chr9:24842170-24842192:-	1	1.368819	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842193:-	8	10.950549	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842194:-	1	1.368819	N	unannotated
cfa-mir-10a	3:chr9:24842173-24842193:-	1	1.368819	N	unannotated
cfa-mir-10a	3:chr9:24842174-24842193:-	1	1.368819	N	unannotated
cfa-mir-10a	3:chr9:24842209-24842232:-	1	1.368819	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842209-24842233:-	2	2.737637	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842232:-	1	1.368819	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842233:-	185	253.231438	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842234:-	250	342.204647	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842232:-	1	1.368819	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842233:-	618	845.929886	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842234:-	1047	1433.153060	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842235:-	1	1.368819	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842232:-	1	1.368819	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842233:-	541	740.530855	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842234:-	3264	4467.823866	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842235:-	30	41.064558	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842233:-	47	64.334474	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842234:-	149	203.953969	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842235:-	8	10.950549	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842233:-	5	6.844093	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842234:-	33	45.171013	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842235:-	1	1.368819	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842233:-	5	6.844093	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842234:-	54	73.916204	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842216-24842234:-	8	10.950549	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842217-24842234:-	1	1.368819	N	mature,MIMAT0006737
cfa-mir-10b	3:chr36:19958930-19958948:+	1	1.368819	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958949:+	4	5.475274	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958950:+	2	2.737637	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958951:+	27	36.958102	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958952:+	516	706.310391	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958953:+	108	147.832407	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958954:+	17	23.269916	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958951:+	1	1.368819	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958952:+	29	39.695739	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958953:+	43	58.859199	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958954:+	38	52.015106	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958969-19958991:+	2	2.737637	N	unannotated
cfa-mir-1185	3:chr8:69273276-69273296:+	1	1.368819	N	mature,MIMAT0034383
