miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-let-7c	3:chr31:13259523-13259544:+	7	5.490523	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259544-13259589:+	1	0.784360	N	stemloop
cfa-let-7c	3:chr31:13259567-13259589:+	3	2.353081	N	unannotated
cfa-let-7d	3:chr1:97902045-97902065:-	1	0.784360	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902066:-	12	9.412326	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902067:-	187	146.675410	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902069:-	2	1.568721	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902066:-	5	3.921802	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902067:-	51	40.002384	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902047-97902066:-	4	3.137442	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902047-97902067:-	11	8.627965	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902051-97902067:-	1	0.784360	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902070-97902120:-	1	0.784360	N	unannotated
cfa-let-7d	3:chr1:97902071-97902121:-	1	0.784360	N	unannotated
cfa-let-7d	3:chr1:97902097-97902120:-	1	0.784360	N	unannotated
cfa-let-7d	3:chr1:97902097-97902121:-	9	7.059244	N	unannotated
cfa-let-7d	3:chr1:97902098-97902121:-	64	50.199071	N	unannotated
cfa-let-7d	3:chr1:97902099-97902118:-	1	0.784360	N	unannotated
cfa-let-7d	3:chr1:97902099-97902120:-	3	2.353081	N	unannotated
cfa-let-7d	3:chr1:97902099-97902121:-	757	593.760883	N	unannotated
cfa-let-7d	3:chr1:97902100-97902121:-	249	195.305759	N	unannotated
cfa-let-7d	3:chr1:97902100-97902122:-	1	0.784360	N	unannotated
cfa-let-7d	3:chr1:97902101-97902121:-	16	12.549768	N	unannotated
cfa-let-7d	3:chr1:97902102-97902121:-	5	3.921802	N	unannotated
cfa-let-7d	3:chr1:97902103-97902121:-	25	19.609012	N	unannotated
cfa-let-7e	3:chr1:105400740-105400762:-	11	8.627965	N	unannotated
cfa-let-7e	3:chr1:105400741-105400762:-	1	0.784360	N	unannotated
cfa-let-7e	3:chr1:105400742-105400764:-	1	0.784360	N	unannotated
cfa-let-7e	3:chr1:105400757-105400807:-	4	3.137442	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400762-105400785:-	1	0.784360	N	stemloop
cfa-let-7e	3:chr1:105400780-105400802:-	1	0.784360	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400783-105400807:-	3	2.353081	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400784-105400807:-	54	42.355466	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400805:-	1	0.784360	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400806:-	1	0.784360	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400807:-	1378	1080.848741	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400808:-	2	1.568721	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400807:-	521	408.651810	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400808:-	2	1.568721	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400787-105400807:-	31	24.315175	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400788-105400807:-	12	9.412326	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400789-105400807:-	51	40.002384	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400790-105400807:-	1	0.784360	N	mature,MIMAT0006608
cfa-let-7f	3:chr1:97903931-97903953:-	11	8.627965	N	unannotated
cfa-let-7f	3:chr1:97903932-97903953:-	6	4.706163	N	unannotated
cfa-let-7f	3:chr1:97903932-97903977:-	2	1.568721	N	unannotated
cfa-let-7f	3:chr1:97903959-97904009:-	77	60.395757	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903977-97904009:-	7	5.490523	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903982-97904009:-	1	0.784360	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903984-97904009:-	1	0.784360	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904009:-	17	13.334128	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903986-97904009:-	127	99.613781	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904004:-	1	0.784360	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904007:-	1	0.784360	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904008:-	5	3.921802	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904009:-	12577	9864.901751	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904009:-	3425	2686.434642	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903989-97904009:-	210	164.715701	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903990-97904009:-	93	72.945525	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904009:-	493	386.689716	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903992-97904009:-	42	32.943140	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903993-97904009:-	11	8.627965	N	mature,MIMAT0006610
cfa-let-7g	3:chr20:37501073-37501091:+	1	0.784360	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501092:+	1	0.784360	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501094:+	1	0.784360	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501095:+	26	20.393372	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501096:+	105	82.357850	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501097:+	3	2.353081	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501090:+	9	7.059244	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501091:+	29	22.746454	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501092:+	746	585.132918	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501093:+	172	134.910002	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501094:+	337	264.329482	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501095:+	5870	4604.196015	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501096:+	33783	26498.050080	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501097:+	1142	895.739668	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501098:+	3	2.353081	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501104:+	1	0.784360	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501124:+	4	3.137442	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501095:+	1	0.784360	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501096:+	16	12.549768	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501104-37501154:+	1	0.784360	N	unannotated
cfa-mir-1-1	3:chr24:46481116-46481136:+	25	19.609012	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481137:+	15	11.765407	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481138:+	125	98.045060	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481139:+	9	7.059244	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481140:+	1	0.784360	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214437:+	1	0.784360	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214438:+	24	18.824652	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214439:+	11	8.627965	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214440:+	130	101.966862	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214441:+	6	4.706163	N	mature,MIMAT0006656
cfa-mir-101-1	3:chr5:45184772-45184793:+	1	0.784360	N	unannotated
cfa-mir-101-1	3:chr5:45184773-45184795:+	1	0.784360	N	unannotated
cfa-mir-101-1	3:chr5:45184794-45184830:+	1	0.784360	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184824:+	2	1.568721	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184826:+	2	1.568721	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184827:+	123	96.476339	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184828:+	37	29.021338	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184829:+	286	224.327097	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184830:+	314	246.289191	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184831:+	3	2.353081	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184824:+	4	3.137442	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184827:+	30	23.530814	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184828:+	50	39.218024	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184829:+	496	389.042798	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184830:+	740	580.426755	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184831:+	537	421.201578	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184832:+	22	17.255931	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184833:+	2	1.568721	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184829:+	1	0.784360	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184830:+	2	1.568721	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184831:+	1	0.784360	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184832:+	1	0.784360	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184811-45184829:+	1	0.784360	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184811-45184831:+	1	0.784360	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184813-45184831:+	1	0.784360	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194326-93194363:+	1	0.784360	N	stemloop
cfa-mir-101-2	3:chr1:93194326-93194376:+	2	1.568721	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194327-93194361:+	1	0.784360	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194362:+	6	4.706163	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194363:+	1	0.784360	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194364:+	1	0.784360	N	stemloop
cfa-mir-101-2	3:chr1:93194357-93194384:+	1	0.784360	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194378:+	3	2.353081	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194380:+	2	1.568721	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194381:+	116	90.985816	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194382:+	32	25.099535	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194383:+	262	205.502446	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194384:+	299	234.523783	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194385:+	9	7.059244	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194378:+	3	2.353081	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194380:+	3	2.353081	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194381:+	36	28.236977	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194382:+	66	51.767792	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194383:+	453	355.315297	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194384:+	744	583.564197	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194385:+	532	417.279775	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194386:+	246	192.952678	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194387:+	5	3.921802	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194384:+	2	1.568721	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194385:+	1	0.784360	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194386:+	1	0.784360	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194387:+	2	1.568721	N	mature,MIMAT0006600
cfa-mir-103-1	3:chr4:43182878-43182928:+	1	0.784360	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182909-43182938:+	2	1.568721	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182933:+	1	0.784360	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182934:+	2	1.568721	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182935:+	6	4.706163	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182936:+	101	79.220408	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182937:+	361	283.154133	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182938:+	1266	993.000367	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182939:+	33	25.883896	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182940:+	3	2.353081	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182917-43182936:+	1	0.784360	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182917-43182937:+	1	0.784360	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182917-43182938:+	5	3.921802	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182917-43182939:+	1	0.784360	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182918-43182937:+	1	0.784360	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468318-17468361:-	1	0.784360	N	precursor
cfa-mir-103-2	3:chr24:17468320-17468361:-	1	0.784360	N	precursor
cfa-mir-103-2	3:chr24:17468359-17468384:-	10	7.843605	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468382:-	2	1.568721	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468384:-	38	29.805698	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468382:-	6	4.706163	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468384:-	1267	993.784728	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468382:-	1	0.784360	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468383:-	1	0.784360	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468384:-	340	266.682563	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468363-17468384:-	187	146.675410	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468364-17468384:-	21	16.471570	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468365-17468384:-	14	10.981047	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468366-17468384:-	2	1.568721	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468371-17468421:-	1	0.784360	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468397-17468421:-	1	0.784360	N	unannotated
cfa-mir-105a	3:chrX:120403241-120403262:-	1	0.784360	N	mature,MIMAT0009879
cfa-mir-105a	3:chrX:120403241-120403264:-	2	1.568721	N	mature,MIMAT0009879
cfa-mir-106a	3:chrX:104896553-104896575:-	1	0.784360	Y	mature,MIMAT0006749
cfa-mir-106a	3:chrX:104896553-104896576:-	12	9.412326	N	mature,MIMAT0006749
cfa-mir-106a	3:chrX:104896554-104896576:-	2	1.568721	N	mature,MIMAT0006749
cfa-mir-106a	3:chrX:104896555-104896576:-	2	1.568721	N	mature,MIMAT0006749
cfa-mir-106b	3:chr6:9498558-9498574:+	1	0.784360	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498575:+	4	3.137442	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498578:+	18	14.118489	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498579:+	83	65.101920	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498580:+	110	86.279653	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498581:+	4	3.137442	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498582:+	3	2.353081	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498585:+	1	0.784360	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498603:+	1	0.784360	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498608:+	38	29.805698	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498559-9498580:+	2	1.568721	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498594-9498611:+	2	1.568721	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498613:+	3	2.353081	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498614:+	3	2.353081	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498615:+	18	14.118489	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498616:+	261	204.718085	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498617:+	13	10.196686	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498618:+	17	13.334128	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498619:+	1	0.784360	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498615:+	1	0.784360	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498616:+	2	1.568721	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498617:+	2	1.568721	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498618:+	2	1.568721	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498615:+	6	4.706163	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498616:+	43	33.727501	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498617:+	33	25.883896	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498618:+	85	66.670641	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498619:+	2	1.568721	N	unannotated
cfa-mir-107	3:chr28:4484649-4484674:-	1	0.784360	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484650-4484674:-	6	4.706163	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484651-4484674:-	177	138.831805	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484652-4484674:-	134	105.104304	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484653-4484672:-	1	0.784360	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484653-4484674:-	288	225.895818	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484654-4484674:-	27	21.177733	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484655-4484674:-	16	12.549768	Y	mature,MIMAT0006666
