miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-mir-101-2	3:chr1:93194363-93194384:+	87	156.981906	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194385:+	159	286.897965	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194386:+	48	86.610707	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194384:+	1	1.804390	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194384:+	1	1.804390	N	mature,MIMAT0006600
cfa-mir-103-1	3:chr4:43182915-43182935:+	6	10.826338	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182936:+	39	70.371199	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182937:+	198	357.269164	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182938:+	775	1398.402032	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182939:+	7	12.630728	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182940:+	1	1.804390	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182917-43182937:+	1	1.804390	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468311-17468361:-	6	10.826338	N	precursor
cfa-mir-103-2	3:chr24:17468315-17468361:-	1	1.804390	N	precursor
cfa-mir-103-2	3:chr24:17468359-17468384:-	8	14.435118	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468382:-	1	1.804390	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468384:-	12	21.652677	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468382:-	6	10.826338	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468384:-	794	1432.685437	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468384:-	197	355.464775	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468363-17468384:-	76	137.133619	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468364-17468384:-	10	18.043897	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468365-17468384:-	6	10.826338	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468366-17468384:-	1	1.804390	Y	mature,MIMAT0006687
cfa-mir-105a	3:chrX:120403242-120403264:-	2	3.608779	N	mature,MIMAT0009879
cfa-mir-106a	3:chrX:104896553-104896576:-	9	16.239507	N	mature,MIMAT0006749
cfa-mir-106a	3:chrX:104896554-104896576:-	1	1.804390	N	mature,MIMAT0006749
cfa-mir-106a	3:chrX:104896555-104896575:-	1	1.804390	Y	mature,MIMAT0006749
cfa-mir-106b	3:chr6:9498558-9498577:+	1	1.804390	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498578:+	12	21.652677	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498579:+	25	45.109743	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498580:+	21	37.892184	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498582:+	1	1.804390	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498595:+	1	1.804390	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498608:+	5	9.021949	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498594-9498612:+	1	1.804390	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498614:+	2	3.608779	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498615:+	7	12.630728	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498616:+	136	245.397002	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498617:+	5	9.021949	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498618:+	6	10.826338	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498619:+	1	1.804390	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498615:+	1	1.804390	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498616:+	10	18.043897	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498617:+	3	5.413169	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498618:+	1	1.804390	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498614:+	1	1.804390	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498615:+	5	9.021949	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498616:+	45	81.197537	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498617:+	48	86.610707	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498618:+	40	72.175589	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498619:+	8	14.435118	N	unannotated
cfa-mir-107	3:chr28:4484650-4484674:-	1	1.804390	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484651-4484674:-	51	92.023876	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484652-4484674:-	33	59.544861	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484653-4484674:-	115	207.504818	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484654-4484674:-	16	28.870236	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484655-4484674:-	6	10.826338	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484656-4484674:-	1	1.804390	Y	mature,MIMAT0006666
cfa-mir-10a	3:chr9:24842170-24842193:-	1	1.804390	N	unannotated
cfa-mir-10a	3:chr9:24842171-24842191:-	1	1.804390	N	unannotated
cfa-mir-10a	3:chr9:24842171-24842192:-	1	1.804390	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842192:-	2	3.608779	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842193:-	48	86.610707	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842194:-	2	3.608779	N	unannotated
cfa-mir-10a	3:chr9:24842173-24842193:-	1	1.804390	N	unannotated
cfa-mir-10a	3:chr9:24842174-24842193:-	1	1.804390	N	unannotated
cfa-mir-10a	3:chr9:24842193-24842211:-	2	3.608779	N	stemloop
cfa-mir-10a	3:chr9:24842209-24842234:-	1	1.804390	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842233:-	189	341.029657	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842234:-	123	221.939935	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842232:-	2	3.608779	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842233:-	460	830.019271	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842234:-	814	1468.773232	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842229:-	1	1.804390	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842232:-	1	1.804390	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842233:-	607	1095.264560	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842234:-	4034	7278.908128	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842235:-	26	46.914133	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842233:-	29	52.327302	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842234:-	161	290.506745	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842235:-	7	12.630728	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842232:-	1	1.804390	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842233:-	9	16.239507	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842234:-	36	64.958030	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842235:-	1	1.804390	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842233:-	5	9.021949	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842234:-	15	27.065846	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842235:-	1	1.804390	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842216-24842234:-	6	10.826338	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842216-24842235:-	1	1.804390	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842217-24842234:-	1	1.804390	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842218-24842233:-	1	1.804390	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842218-24842234:-	3	5.413169	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842219-24842234:-	1	1.804390	N	mature,MIMAT0006737
cfa-mir-10b	3:chr36:19958930-19958946:+	3	5.413169	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958947:+	1	1.804390	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958949:+	5	9.021949	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958950:+	9	16.239507	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958951:+	65	117.285332	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958952:+	1577	2845.522587	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958953:+	227	409.596466	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958954:+	30	54.131692	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958949:+	1	1.804390	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958950:+	2	3.608779	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958952:+	73	131.720450	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958953:+	74	133.524839	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958954:+	66	119.089721	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958955:+	1	1.804390	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958969-19958991:+	5	9.021949	N	unannotated
cfa-mir-10b	3:chr36:19958970-19958991:+	7	12.630728	N	unannotated
