miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-let-7a-1	3:chr10:20034367-20034388:-	1898	3278.688525	N	mature,MIMAT0006594
cfa-let-7a-1	3:chr10:20034367-20034389:-	12	20.729327	N	mature,MIMAT0006594
cfa-let-7a-1	3:chr10:20034368-20034387:-	1	1.727444	N	mature,MIMAT0006594
cfa-let-7a-1	3:chr10:20034368-20034388:-	179	309.212458	N	mature,MIMAT0006594
cfa-let-7a-1	3:chr10:20034368-20034389:-	4	6.909776	N	mature,MIMAT0006594
cfa-let-7a-1	3:chr10:20034369-20034388:-	54	93.281971	N	mature,MIMAT0006594
cfa-let-7a-1	3:chr10:20034370-20034389:-	1	1.727444	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052821:+	52	89.827083	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052822:+	143	247.024478	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052823:+	1893	3270.051305	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052824:+	6660	11504.776382	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052825:+	397	685.795229	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052826:+	13	22.456771	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052803-12052823:+	1	1.727444	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052805-12052824:+	3	5.182332	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052806-12052824:+	1	1.727444	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052846-12052868:+	1	1.727444	N	unannotated
cfa-let-7a-2	3:chr5:12052847-12052869:+	1	1.727444	N	unannotated
cfa-let-7b	3:chr10:20033391-20033413:-	7	12.092107	N	unannotated
cfa-let-7b	3:chr10:20033392-20033413:-	6	10.364663	N	unannotated
cfa-let-7b	3:chr10:20033393-20033413:-	2	3.454888	N	unannotated
cfa-let-7b	3:chr10:20033418-20033468:-	3	5.182332	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033423-20033468:-	2	3.454888	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033434-20033468:-	1	1.727444	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033436-20033468:-	6	10.364663	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033438-20033468:-	1	1.727444	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033443-20033468:-	3	5.182332	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033444-20033468:-	76	131.285736	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033445-20033463:-	1	1.727444	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033445-20033467:-	1	1.727444	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033445-20033468:-	1943	3356.423500	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033467:-	3	5.182332	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033468:-	5775	9975.988530	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033447-20033468:-	1109	1915.735286	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033448-20033468:-	178	307.485014	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033449-20033468:-	58	100.191746	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033450-20033467:-	1	1.727444	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033450-20033468:-	141	243.569590	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033451-20033468:-	20	34.548878	N	mature,MIMAT0009836
cfa-let-7c	3:chr31:13259521-13259543:+	2	3.454888	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259544:+	3	5.182332	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259541:+	5	8.637220	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259542:+	41	70.825200	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259543:+	205	354.126000	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259544:+	1598	2760.455354	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259545:+	164	283.300800	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259546:+	4	6.909776	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259572:+	5	8.637220	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259524-13259544:+	1	1.727444	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259551-13259589:+	1	1.727444	N	unannotated
cfa-let-7c	3:chr31:13259567-13259588:+	1	1.727444	N	unannotated
cfa-let-7c	3:chr31:13259567-13259589:+	1	1.727444	N	unannotated
cfa-let-7d	3:chr1:97902044-97902066:-	1	1.727444	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902044-97902067:-	1	1.727444	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902066:-	8	13.819551	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902067:-	130	224.567707	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902066:-	3	5.182332	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902067:-	73	126.103405	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902047-97902066:-	1	1.727444	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902047-97902067:-	18	31.093990	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902071-97902121:-	1	1.727444	N	unannotated
cfa-let-7d	3:chr1:97902096-97902121:-	1	1.727444	N	unannotated
cfa-let-7d	3:chr1:97902097-97902120:-	1	1.727444	N	unannotated
cfa-let-7d	3:chr1:97902098-97902120:-	1	1.727444	N	unannotated
cfa-let-7d	3:chr1:97902098-97902121:-	52	89.827083	N	unannotated
cfa-let-7d	3:chr1:97902099-97902119:-	1	1.727444	N	unannotated
cfa-let-7d	3:chr1:97902099-97902120:-	1	1.727444	N	unannotated
cfa-let-7d	3:chr1:97902099-97902121:-	661	1141.840419	N	unannotated
cfa-let-7d	3:chr1:97902100-97902121:-	172	297.120351	N	unannotated
cfa-let-7d	3:chr1:97902101-97902121:-	24	41.458654	N	unannotated
cfa-let-7d	3:chr1:97902102-97902121:-	2	3.454888	N	unannotated
cfa-let-7d	3:chr1:97902103-97902121:-	36	62.187980	N	unannotated
cfa-let-7d	3:chr1:97902104-97902121:-	1	1.727444	N	unannotated
cfa-let-7e	3:chr1:105400740-105400762:-	2	3.454888	N	unannotated
cfa-let-7e	3:chr1:105400741-105400761:-	1	1.727444	N	unannotated
cfa-let-7e	3:chr1:105400783-105400807:-	1	1.727444	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400784-105400800:-	1	1.727444	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400784-105400807:-	13	22.456771	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400807:-	439	758.347873	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400804:-	1	1.727444	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400807:-	153	264.298917	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400787-105400807:-	9	15.546995	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400789-105400807:-	28	48.368429	N	mature,MIMAT0006608
cfa-let-7f	3:chr1:97903931-97903953:-	1	1.727444	N	unannotated
cfa-let-7f	3:chr1:97903932-97903953:-	1	1.727444	N	unannotated
cfa-let-7f	3:chr1:97903957-97904007:-	1	1.727444	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903959-97904009:-	65	112.283854	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903964-97904009:-	3	5.182332	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903977-97904009:-	8	13.819551	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903980-97904004:-	1	1.727444	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903980-97904009:-	1	1.727444	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903983-97904009:-	2	3.454888	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903984-97904009:-	1	1.727444	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904009:-	9	15.546995	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903986-97904009:-	89	153.742507	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904008:-	3	5.182332	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904009:-	5763	9955.259203	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904009:-	1342	2318.229715	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903989-97904009:-	107	184.836497	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903990-97904009:-	16	27.639102	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904007:-	1	1.727444	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904009:-	382	659.883570	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903992-97904009:-	12	20.729327	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903993-97904009:-	1	1.727444	N	mature,MIMAT0006610
cfa-let-7g	3:chr20:37501073-37501092:+	1	1.727444	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501094:+	1	1.727444	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501095:+	6	10.364663	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501096:+	35	60.460537	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501090:+	3	5.182332	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501091:+	9	15.546995	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501092:+	430	742.800878	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501093:+	34	58.733093	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501094:+	223	385.219990	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501095:+	1865	3221.682876	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501096:+	8972	15498.626682	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501097:+	351	606.332809	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501105:+	1	1.727444	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501124:+	1	1.727444	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501095:+	1	1.727444	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501096:+	3	5.182332	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501076-37501096:+	1	1.727444	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501077-37501096:+	1	1.727444	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501109-37501152:+	3	5.182332	N	unannotated
cfa-mir-1-1	3:chr24:46481116-46481135:+	1	1.727444	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481138:+	3	5.182332	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214440:+	3	5.182332	N	mature,MIMAT0006656
cfa-mir-101-1	3:chr5:45184773-45184792:+	1	1.727444	N	unannotated
cfa-mir-101-1	3:chr5:45184796-45184831:+	1	1.727444	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184824:+	1	1.727444	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184826:+	1	1.727444	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184827:+	16	27.639102	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184828:+	5	8.637220	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184829:+	34	58.733093	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184830:+	54	93.281971	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184827:+	2	3.454888	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184828:+	9	15.546995	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184829:+	86	148.560176	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184830:+	100	172.744390	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184831:+	65	112.283854	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184832:+	7	12.092107	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184830:+	1	1.727444	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184811-45184830:+	1	1.727444	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194326-93194376:+	3	5.182332	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194327-93194362:+	4	6.909776	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194363:+	1	1.727444	N	stemloop
cfa-mir-101-2	3:chr1:93194362-93194380:+	3	5.182332	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194381:+	17	29.366546	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194382:+	4	6.909776	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194383:+	42	72.552644	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194384:+	73	126.103405	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194381:+	2	3.454888	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194382:+	9	15.546995	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194383:+	67	115.738741	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194384:+	93	160.652283	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194385:+	69	119.193629	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194386:+	66	114.011297	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194387:+	1	1.727444	N	mature,MIMAT0006600
cfa-mir-103-1	3:chr4:43182901-43182937:+	1	1.727444	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182934:+	2	3.454888	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182936:+	18	31.093990	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182937:+	59	101.919190	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182938:+	228	393.857209	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182939:+	11	19.001883	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468359-17468384:-	4	6.909776	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468384:-	8	13.819551	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468384:-	233	402.494429	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468384:-	61	105.374078	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468363-17468384:-	23	39.731210	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468364-17468384:-	2	3.454888	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468365-17468384:-	6	10.364663	Y	mature,MIMAT0006687
cfa-mir-105a	3:chrX:120403242-120403264:-	1	1.727444	N	mature,MIMAT0009879
cfa-mir-106a	3:chrX:104896553-104896576:-	4	6.909776	N	mature,MIMAT0006749
cfa-mir-106b	3:chr6:9498558-9498578:+	3	5.182332	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498579:+	9	15.546995	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498580:+	10	17.274439	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498608:+	8	13.819551	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498594-9498613:+	4	6.909776	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498615:+	4	6.909776	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498616:+	50	86.372195	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498617:+	2	3.454888	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498618:+	9	15.546995	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498616:+	3	5.182332	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498617:+	2	3.454888	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498618:+	2	3.454888	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498615:+	1	1.727444	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498616:+	17	29.366546	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498617:+	25	43.186098	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498618:+	15	25.911659	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498619:+	2	3.454888	N	unannotated
cfa-mir-107	3:chr28:4484650-4484674:-	2	3.454888	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484651-4484674:-	50	86.372195	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484652-4484674:-	17	29.366546	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484653-4484674:-	41	70.825200	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484654-4484674:-	2	3.454888	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484655-4484674:-	8	13.819551	Y	mature,MIMAT0006666
cfa-mir-10a	3:chr9:24842170-24842191:-	1	1.727444	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842192:-	2	3.454888	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842193:-	15	25.911659	N	unannotated
cfa-mir-10a	3:chr9:24842173-24842195:-	1	1.727444	N	unannotated
cfa-mir-10a	3:chr9:24842209-24842234:-	1	1.727444	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842233:-	64	110.556410	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842234:-	66	114.011297	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842232:-	1	1.727444	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842233:-	238	411.131648	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842234:-	363	627.062136	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842233:-	354	611.515141	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842234:-	2142	3700.184836	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842235:-	10	17.274439	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842233:-	29	50.095873	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842234:-	116	200.383493	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842235:-	3	5.182332	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842233:-	8	13.819551	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842234:-	33	57.005649	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842235:-	1	1.727444	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842233:-	5	8.637220	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842234:-	41	70.825200	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842216-24842234:-	1	1.727444	N	mature,MIMAT0006737
cfa-mir-10b	3:chr36:19958930-19958949:+	2	3.454888	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958950:+	3	5.182332	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958951:+	12	20.729327	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958952:+	232	400.766985	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958953:+	37	63.915424	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958954:+	5	8.637220	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958951:+	1	1.727444	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958952:+	12	20.729327	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958953:+	6	10.364663	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958954:+	6	10.364663	N	mature,MIMAT0009837
cfa-mir-122	3:chr1:17593858-17593880:-	9	15.546995	N	unannotated
cfa-mir-122	3:chr1:17593858-17593881:-	1	1.727444	N	unannotated
cfa-mir-122	3:chr1:17593858-17593894:-	1	1.727444	N	stemloop
cfa-mir-122	3:chr1:17593859-17593880:-	130	224.567707	N	unannotated
cfa-mir-122	3:chr1:17593859-17593881:-	43	74.280088	N	unannotated
cfa-mir-122	3:chr1:17593860-17593880:-	5	8.637220	N	unannotated
cfa-mir-122	3:chr1:17593861-17593880:-	8	13.819551	N	unannotated
cfa-mir-122	3:chr1:17593861-17593881:-	1	1.727444	N	unannotated
cfa-mir-122	3:chr1:17593862-17593881:-	1	1.727444	N	unannotated
cfa-mir-122	3:chr1:17593863-17593881:-	3	5.182332	N	unannotated
cfa-mir-122	3:chr1:17593866-17593916:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593869-17593916:-	9	15.546995	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593870-17593916:-	63	108.828966	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593871-17593916:-	319	551.054605	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593872-17593916:-	21	36.276322	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593873-17593916:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593874-17593916:-	3	5.182332	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593879-17593916:-	2	3.454888	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593881-17593911:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593881-17593916:-	12	20.729327	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593883-17593916:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593884-17593916:-	5	8.637220	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593885-17593916:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593889-17593916:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593890-17593916:-	2	3.454888	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593891-17593916:-	47	81.189863	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593892-17593916:-	46	79.462419	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593893-17593915:-	9	15.546995	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593893-17593916:-	54742	94563.734043	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593912:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593914:-	5	8.637220	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593915:-	24	41.458654	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593916:-	133026	229794.952409	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593895-17593913:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593895-17593915:-	24	41.458654	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593895-17593916:-	131025	226338.337163	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593895-17593917:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593895-17593918:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593896-17593914:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593896-17593915:-	2	3.454888	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593896-17593916:-	13301	22976.731331	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593897-17593916:-	1684	2909.015530	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593897-17593918:-	1	1.727444	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593898-17593916:-	218	376.582770	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593899-17593916:-	237	409.404205	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593900-17593916:-	43	74.280088	N	mature,MIMAT0006619
cfa-mir-1249	3:chr10:20818877-20818897:+	1	1.727444	N	mature,MIMAT0034321
cfa-mir-1249	3:chr10:20818878-20818895:+	1	1.727444	N	mature,MIMAT0034321
cfa-mir-1249	3:chr10:20818878-20818897:+	1	1.727444	N	mature,MIMAT0034321
cfa-mir-1249	3:chr10:20818878-20818898:+	6	10.364663	N	mature,MIMAT0034321
cfa-mir-1249	3:chr10:20818878-20818899:+	16	27.639102	N	mature,MIMAT0034321
cfa-mir-1249	3:chr10:20818878-20818900:+	33	57.005649	N	mature,MIMAT0034321
cfa-mir-125a	3:chr1:105400273-105400295:-	1	1.727444	N	unannotated
