miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-let-7f	3:chr1:97903989-97904009:-	42	23.348432	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903990-97904009:-	9	5.003235	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904009:-	78	43.361374	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903992-97904009:-	1	0.555915	N	mature,MIMAT0006610
cfa-let-7g	3:chr20:37501073-37501092:+	1	0.555915	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501095:+	3	1.667745	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501096:+	14	7.782811	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501091:+	3	1.667745	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501092:+	70	38.914053	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501093:+	9	5.003235	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501094:+	24	13.341961	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501095:+	493	274.066118	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501096:+	2674	1486.516836	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501097:+	80	44.473204	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501102:+	1	0.555915	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501104:+	2	1.111830	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501105:+	1	0.555915	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501111:+	1	0.555915	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501096:+	1	0.555915	N	mature,MIMAT0006637
cfa-mir-1-1	3:chr24:46481116-46481136:+	5	2.779575	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481138:+	9	5.003235	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481139:+	1	0.555915	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214438:+	1	0.555915	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214440:+	8	4.447320	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214441:+	1	0.555915	N	mature,MIMAT0006656
cfa-mir-101-1	3:chr5:45184794-45184831:+	1	0.555915	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184801-45184828:+	3	1.667745	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184827:+	10	5.559150	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184828:+	11	6.115066	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184829:+	37	20.568857	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184830:+	80	44.473204	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184831:+	3	1.667745	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184827:+	2	1.111830	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184828:+	13	7.226896	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184829:+	219	121.745395	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184830:+	289	160.659449	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184831:+	206	114.518500	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184832:+	2	1.111830	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184830:+	1	0.555915	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184811-45184830:+	2	1.111830	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194327-93194362:+	2	1.111830	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194363:+	2	1.111830	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194364:+	1	0.555915	N	stemloop
cfa-mir-101-2	3:chr1:93194340-93194364:+	1	0.555915	N	stemloop
cfa-mir-101-2	3:chr1:93194342-93194366:+	3	1.667745	N	stemloop
cfa-mir-101-2	3:chr1:93194353-93194379:+	1	0.555915	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194353-93194380:+	1	0.555915	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194358-93194395:+	1	0.555915	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194378:+	1	0.555915	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194381:+	10	5.559150	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194382:+	10	5.559150	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194383:+	55	30.575328	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194384:+	79	43.917289	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194380:+	1	0.555915	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194381:+	2	1.111830	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194382:+	7	3.891405	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194383:+	254	141.202422	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194384:+	275	152.876638	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194385:+	204	113.406670	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194386:+	150	83.387257	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194385:+	1	0.555915	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194386:+	1	0.555915	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194381:+	1	0.555915	N	mature,MIMAT0006600
cfa-mir-103-1	3:chr4:43182915-43182936:+	10	5.559150	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182937:+	10	5.559150	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182938:+	86	47.808694	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182939:+	11	6.115066	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468311-17468361:-	3	1.667745	N	precursor
cfa-mir-103-2	3:chr24:17468328-17468361:-	2	1.111830	N	precursor
cfa-mir-103-2	3:chr24:17468329-17468361:-	1	0.555915	N	precursor
cfa-mir-103-2	3:chr24:17468330-17468361:-	9	5.003235	N	precursor
cfa-mir-103-2	3:chr24:17468340-17468361:-	1	0.555915	N	precursor
cfa-mir-103-2	3:chr24:17468359-17468384:-	2	1.111830	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468384:-	16	8.894641	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468384:-	87	48.364609	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468384:-	10	5.559150	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468363-17468384:-	24	13.341961	Y	mature,MIMAT0006687
cfa-mir-106a	3:chrX:104896554-104896576:-	1	0.555915	N	mature,MIMAT0006749
cfa-mir-106b	3:chr6:9498558-9498580:+	4	2.223660	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498586:+	2	1.111830	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498590-9498618:+	1	0.555915	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498615:+	8	4.447320	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498616:+	1	0.555915	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498617:+	1	0.555915	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498618:+	13	7.226896	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498619:+	1	0.555915	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498617:+	1	0.555915	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498618:+	1	0.555915	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498615:+	2	1.111830	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498616:+	1	0.555915	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498617:+	2	1.111830	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498618:+	27	15.009706	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498619:+	5	2.779575	N	unannotated
cfa-mir-107	3:chr28:4484651-4484674:-	1	0.555915	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484652-4484674:-	5	2.779575	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484653-4484674:-	34	18.901112	Y	mature,MIMAT0006666
cfa-mir-10a	3:chr9:24842172-24842193:-	2	1.111830	N	unannotated
cfa-mir-10a	3:chr9:24842210-24842233:-	80	44.473204	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842234:-	96	53.367845	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842232:-	4	2.223660	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842233:-	372	206.800398	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842234:-	568	315.759747	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842235:-	2	1.111830	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842232:-	3	1.667745	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842233:-	466	259.056412	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842234:-	3923	2180.854731	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842235:-	27	15.009706	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842233:-	10	5.559150	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842234:-	44	24.460262	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842233:-	1	0.555915	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842234:-	11	6.115066	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842234:-	4	2.223660	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842216-24842234:-	1	0.555915	N	mature,MIMAT0006737
cfa-mir-10b	3:chr36:19958930-19958950:+	2	1.111830	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958951:+	3	1.667745	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958952:+	510	283.516674	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958953:+	57	31.687158	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958954:+	4	2.223660	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958968:+	1	0.555915	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958952:+	21	11.674216	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958953:+	16	8.894641	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958954:+	13	7.226896	N	mature,MIMAT0009837
cfa-mir-1199	3:chr20:48441059-48441095:-	1	0.555915	N	mature,MIMAT0031124
cfa-mir-1199	3:chr20:48441068-48441097:-	2	1.111830	N	stemloop
cfa-mir-1199	3:chr20:48441068-48441098:-	1	0.555915	N	stemloop
cfa-mir-1199	3:chr20:48441090-48441140:-	2	1.111830	N	mature,MIMAT0031123
cfa-mir-1199	3:chr20:48441091-48441141:-	3	1.667745	N	mature,MIMAT0031123
cfa-mir-122	3:chr1:17593858-17593880:-	3	1.667745	N	unannotated
cfa-mir-122	3:chr1:17593859-17593880:-	10	5.559150	N	unannotated
cfa-mir-122	3:chr1:17593859-17593881:-	3	1.667745	N	unannotated
cfa-mir-122	3:chr1:17593862-17593880:-	1	0.555915	N	unannotated
cfa-mir-122	3:chr1:17593863-17593880:-	1	0.555915	N	unannotated
cfa-mir-122	3:chr1:17593866-17593916:-	1	0.555915	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593870-17593916:-	6	3.335490	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593871-17593916:-	20	11.118301	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593874-17593916:-	3	1.667745	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593881-17593916:-	6	3.335490	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593885-17593916:-	1	0.555915	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593889-17593916:-	3	1.667745	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593890-17593916:-	3	1.667745	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593891-17593916:-	17	9.450556	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593892-17593916:-	5	2.779575	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593893-17593915:-	12	6.670981	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593893-17593916:-	21411	11902.697077	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593913:-	1	0.555915	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593914:-	1	0.555915	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593915:-	12	6.670981	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593916:-	56321	31309.691378	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593917:-	1	0.555915	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593894-17593928:-	2	1.111830	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593895-17593915:-	20	11.118301	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593895-17593916:-	82436	45827.412838	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593895-17593918:-	3	1.667745	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593896-17593916:-	3707	2060.777080	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593896-17593930:-	1	0.555915	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593897-17593916:-	658	365.792101	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593898-17593916:-	106	58.926995	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593899-17593916:-	113	62.818400	N	mature,MIMAT0006619
cfa-mir-122	3:chr1:17593900-17593916:-	30	16.677451	N	mature,MIMAT0006619
cfa-mir-1249	3:chr10:20818878-20818900:+	1	0.555915	N	mature,MIMAT0034321
cfa-mir-125a	3:chr1:105400274-105400295:-	1	0.555915	N	unannotated
cfa-mir-125a	3:chr1:105400309-105400333:-	2	1.111830	N	mature,MIMAT0006609
cfa-mir-125a	3:chr1:105400310-105400333:-	12	6.670981	N	mature,MIMAT0006609
cfa-mir-125a	3:chr1:105400311-105400333:-	43	23.904347	N	mature,MIMAT0006609
cfa-mir-125a	3:chr1:105400312-105400333:-	4	2.223660	N	mature,MIMAT0006609
cfa-mir-125a	3:chr1:105400314-105400333:-	1	0.555915	N	mature,MIMAT0006609
cfa-mir-125b-1	3:chr5:12097672-12097691:+	1	0.555915	N	mature,MIMAT0006670
cfa-mir-125b-1	3:chr5:12097672-12097692:+	12	6.670981	N	mature,MIMAT0006670
cfa-mir-125b-1	3:chr5:12097672-12097693:+	48	26.683922	N	mature,MIMAT0006670
cfa-mir-125b-1	3:chr5:12097672-12097694:+	41	22.792517	N	mature,MIMAT0006670
cfa-mir-125b-1	3:chr5:12097672-12097695:+	1	0.555915	N	mature,MIMAT0006670
cfa-mir-125b-1	3:chr5:12097674-12097694:+	1	0.555915	N	mature,MIMAT0006670
cfa-mir-125b-1	3:chr5:12097712-12097733:+	4	2.223660	N	unannotated
cfa-mir-125b-1	3:chr5:12097712-12097734:+	8	4.447320	N	unannotated
cfa-mir-125b-2	3:chr31:13304980-13304997:+	1	0.555915	N	mature,MIMAT0006670
cfa-mir-125b-2	3:chr31:13304980-13304999:+	1	0.555915	N	mature,MIMAT0006670
cfa-mir-125b-2	3:chr31:13304980-13305000:+	8	4.447320	N	mature,MIMAT0006670
cfa-mir-125b-2	3:chr31:13304980-13305001:+	58	32.243073	N	mature,MIMAT0006670
cfa-mir-125b-2	3:chr31:13304980-13305002:+	32	17.789282	N	mature,MIMAT0006670
cfa-mir-125b-2	3:chr31:13304980-13305003:+	2	1.111830	N	mature,MIMAT0006670
cfa-mir-125b-2	3:chr31:13304982-13305002:+	1	0.555915	N	mature,MIMAT0006670
cfa-mir-125b-2	3:chr31:13305017-13305039:+	2	1.111830	N	unannotated
cfa-mir-125b-2	3:chr31:13305019-13305040:+	12	6.670981	N	unannotated
cfa-mir-125b-2	3:chr31:13305019-13305041:+	8	4.447320	N	unannotated
cfa-mir-125b-2	3:chr31:13305019-13305042:+	3	1.667745	N	unannotated
cfa-mir-126	3:chr9:48879437-48879459:-	1	0.555915	N	unannotated
cfa-mir-126	3:chr9:48879437-48879460:-	2	1.111830	N	unannotated
cfa-mir-126	3:chr9:48879438-48879458:-	1	0.555915	N	unannotated
cfa-mir-126	3:chr9:48879438-48879459:-	79	43.917289	N	unannotated
cfa-mir-126	3:chr9:48879438-48879460:-	1484	824.977930	N	unannotated
cfa-mir-126	3:chr9:48879438-48879461:-	374	207.912228	N	unannotated
cfa-mir-126	3:chr9:48879439-48879459:-	60	33.354903	N	unannotated
cfa-mir-126	3:chr9:48879439-48879460:-	651	361.900696	N	unannotated
cfa-mir-126	3:chr9:48879439-48879461:-	30	16.677451	N	unannotated
cfa-mir-126	3:chr9:48879440-48879459:-	7	3.891405	N	unannotated
cfa-mir-126	3:chr9:48879440-48879460:-	97	53.923760	N	unannotated
cfa-mir-126	3:chr9:48879440-48879461:-	15	8.338726	N	unannotated
cfa-mir-126	3:chr9:48879441-48879461:-	1	0.555915	N	unannotated
cfa-mir-126	3:chr9:48879442-48879459:-	1	0.555915	N	unannotated
cfa-mir-126	3:chr9:48879460-48879497:-	1	0.555915	N	mature,MIMAT0006730
cfa-mir-126	3:chr9:48879475-48879497:-	1	0.555915	N	mature,MIMAT0006730
cfa-mir-126	3:chr9:48879476-48879497:-	7	3.891405	N	mature,MIMAT0006730
cfa-mir-127	3:chr8:69104976-69104996:+	2	1.111830	N	mature,MIMAT0006713
cfa-mir-127	3:chr8:69104976-69104997:+	2	1.111830	N	mature,MIMAT0006713
cfa-mir-1271	3:chr4:36951055-36951079:-	1	0.555915	N	mature,MIMAT0006685
cfa-mir-1271	3:chr4:36951057-36951079:-	9	5.003235	N	mature,MIMAT0006685
cfa-mir-1271	3:chr4:36951058-36951079:-	3	1.667745	N	mature,MIMAT0006685
cfa-mir-1271	3:chr4:36951059-36951079:-	2	1.111830	N	mature,MIMAT0006685
cfa-mir-128-1	3:chr19:38435956-38435984:+	1	0.555915	N	unannotated
cfa-mir-128-1	3:chr19:38435991-38436011:+	1	0.555915	N	mature,MIMAT0006633
cfa-mir-128-1	3:chr19:38435991-38436012:+	24	13.341961	N	mature,MIMAT0006633
cfa-mir-128-1	3:chr19:38435991-38436013:+	45	25.016177	N	mature,MIMAT0006633
cfa-mir-128-1	3:chr19:38435991-38436014:+	8	4.447320	N	mature,MIMAT0006633
cfa-mir-128-2	3:chr23:5826500-5826520:+	1	0.555915	N	mature,MIMAT0006633
cfa-mir-128-2	3:chr23:5826500-5826521:+	17	9.450556	N	mature,MIMAT0006633
cfa-mir-128-2	3:chr23:5826500-5826522:+	1	0.555915	N	mature,MIMAT0006633
cfa-mir-129-1	3:chr14:8165154-8165175:-	2	1.111830	N	mature,MIMAT0006623
cfa-mir-1296	3:chr4:15180102-15180145:-	1	0.555915	N	unannotated
cfa-mir-1296	3:chr4:15180118-15180148:-	1	0.555915	N	unannotated
cfa-mir-1296	3:chr4:15180155-15180183:-	1	0.555915	N	mature,MIMAT0034413
cfa-mir-1296	3:chr4:15180156-15180183:-	1	0.555915	N	mature,MIMAT0034413
cfa-mir-1306	3:chr26:29255660-29255693:-	1	0.555915	N	unannotated
