miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-let-7a-2	3:chr5:12052802-12052823:+	4911	2972.067648	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052824:+	12682	7674.966790	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052825:+	845	511.382033	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052826:+	34	20.576318	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052802-12052852:+	3	1.815558	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052803-12052823:+	2	1.210372	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052803-12052824:+	7	4.236301	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052804-12052823:+	2	1.210372	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052805-12052824:+	3	1.815558	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052806-12052824:+	1	0.605186	N	mature,MIMAT0006594
cfa-let-7a-2	3:chr5:12052845-12052868:+	1	0.605186	N	unannotated
cfa-let-7b	3:chr10:20033391-20033413:-	16	9.682973	N	unannotated
cfa-let-7b	3:chr10:20033392-20033413:-	8	4.841487	N	unannotated
cfa-let-7b	3:chr10:20033393-20033413:-	1	0.605186	N	unannotated
cfa-let-7b	3:chr10:20033393-20033416:-	1	0.605186	N	unannotated
cfa-let-7b	3:chr10:20033394-20033417:-	1	0.605186	N	unannotated
cfa-let-7b	3:chr10:20033394-20033419:-	1	0.605186	N	unannotated
cfa-let-7b	3:chr10:20033410-20033460:-	3	1.815558	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033418-20033468:-	61	36.916336	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033423-20033468:-	1	0.605186	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033436-20033468:-	3	1.815558	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033440-20033468:-	2	1.210372	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033443-20033468:-	2	1.210372	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033444-20033468:-	89	53.861540	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033445-20033461:-	1	0.605186	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033445-20033468:-	5247	3175.410089	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033463:-	1	0.605186	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033465:-	1	0.605186	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033467:-	2	1.210372	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033468:-	12481	7553.324437	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033469:-	1	0.605186	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033447-20033464:-	1	0.605186	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033447-20033465:-	1	0.605186	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033447-20033467:-	4	2.420743	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033447-20033468:-	2989	1808.900468	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033448-20033468:-	612	370.373733	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033449-20033468:-	98	59.308212	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033450-20033467:-	1	0.605186	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033450-20033468:-	233	141.008300	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033451-20033468:-	35	21.181504	N	mature,MIMAT0009836
cfa-let-7c	3:chr31:13259521-13259541:+	3	1.815558	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259543:+	6	3.631115	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259544:+	10	6.051858	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259571:+	1	0.605186	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259541:+	28	16.945203	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259542:+	111	67.175628	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259543:+	733	443.601219	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259544:+	4443	2688.840676	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259545:+	532	321.958866	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259546:+	6	3.631115	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259548:+	2	1.210372	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259572:+	22	13.314088	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259523-13259543:+	1	0.605186	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259523-13259544:+	2	1.210372	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259544-13259564:+	1	0.605186	N	stemloop
cfa-let-7c	3:chr31:13259567-13259588:+	2	1.210372	N	unannotated
cfa-let-7c	3:chr31:13259567-13259589:+	14	8.472602	N	unannotated
cfa-let-7c	3:chr31:13259567-13259590:+	4	2.420743	N	unannotated
cfa-let-7d	3:chr1:97901996-97902046:-	1	0.605186	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902066:-	6	3.631115	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902067:-	33	19.971133	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902066:-	1	0.605186	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902067:-	27	16.340018	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902047-97902066:-	1	0.605186	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902047-97902067:-	8	4.841487	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902070-97902120:-	2	1.210372	N	unannotated
cfa-let-7d	3:chr1:97902071-97902121:-	9	5.446673	N	unannotated
cfa-let-7d	3:chr1:97902097-97902121:-	7	4.236301	N	unannotated
cfa-let-7d	3:chr1:97902098-97902121:-	193	116.800867	N	unannotated
cfa-let-7d	3:chr1:97902099-97902116:-	1	0.605186	N	unannotated
cfa-let-7d	3:chr1:97902099-97902120:-	1	0.605186	N	unannotated
cfa-let-7d	3:chr1:97902099-97902121:-	2285	1382.849639	N	unannotated
cfa-let-7d	3:chr1:97902099-97902122:-	5	3.025929	N	unannotated
cfa-let-7d	3:chr1:97902100-97902121:-	755	456.915307	N	unannotated
cfa-let-7d	3:chr1:97902100-97902122:-	1	0.605186	N	unannotated
cfa-let-7d	3:chr1:97902101-97902121:-	61	36.916336	N	unannotated
cfa-let-7d	3:chr1:97902102-97902121:-	12	7.262230	N	unannotated
cfa-let-7d	3:chr1:97902103-97902121:-	120	72.622300	N	unannotated
cfa-let-7d	3:chr1:97902105-97902121:-	7	4.236301	N	unannotated
cfa-let-7e	3:chr1:105400740-105400762:-	13	7.867416	N	unannotated
cfa-let-7e	3:chr1:105400741-105400762:-	3	1.815558	N	unannotated
cfa-let-7e	3:chr1:105400742-105400763:-	2	1.210372	N	unannotated
cfa-let-7e	3:chr1:105400755-105400805:-	1	0.605186	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400757-105400807:-	5	3.025929	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400784-105400807:-	25	15.129646	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400806:-	2	1.210372	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400807:-	933	564.638386	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400807:-	479	289.884016	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400787-105400807:-	53	32.074849	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400788-105400807:-	7	4.236301	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400789-105400807:-	65	39.337079	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400790-105400807:-	3	1.815558	N	mature,MIMAT0006608
cfa-let-7f	3:chr1:97903931-97903953:-	7	4.236301	N	unannotated
cfa-let-7f	3:chr1:97903932-97903953:-	3	1.815558	N	unannotated
cfa-let-7f	3:chr1:97903953-97903987:-	1	0.605186	N	stemloop
cfa-let-7f	3:chr1:97903959-97904009:-	355	214.840972	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903983-97904009:-	1	0.605186	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904007:-	2	1.210372	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904009:-	11	6.657044	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903986-97904007:-	1	0.605186	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903986-97904009:-	225	136.166813	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904004:-	1	0.605186	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904007:-	1	0.605186	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904008:-	1	0.605186	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904009:-	16446	9952.886283	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904010:-	2	1.210372	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904006:-	1	0.605186	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904008:-	1	0.605186	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904009:-	4953	2997.485453	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903989-97904009:-	499	301.987733	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903990-97904009:-	61	36.916336	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904008:-	1	0.605186	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904009:-	962	582.188776	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903992-97904009:-	17	10.288159	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903993-97904009:-	7	4.236301	N	mature,MIMAT0006610
cfa-let-7g	3:chr20:37501073-37501092:+	2	1.210372	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501095:+	33	19.971133	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501096:+	56	33.890407	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501097:+	1	0.605186	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501091:+	7	4.236301	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501092:+	776	469.624210	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501093:+	79	47.809681	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501094:+	606	366.742617	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501095:+	4844	2931.520197	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501096:+	17214	10417.669006	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501097:+	1043	631.208828	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501098:+	1	0.605186	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501124:+	13	7.867416	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501095:+	2	1.210372	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501096:+	14	8.472602	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501076-37501095:+	1	0.605186	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501082-37501132:+	1	0.605186	N	mature,MIMAT0006637
cfa-mir-1-1	3:chr24:46481116-46481135:+	3	1.815558	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481136:+	22	13.314088	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481137:+	8	4.841487	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481138:+	78	47.204495	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481139:+	1	0.605186	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214436:+	1	0.605186	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214437:+	1	0.605186	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214438:+	16	9.682973	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214439:+	11	6.657044	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214440:+	80	48.414867	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214441:+	7	4.236301	N	mature,MIMAT0006656
cfa-mir-101-1	3:chr5:45184772-45184795:+	1	0.605186	N	unannotated
cfa-mir-101-1	3:chr5:45184773-45184809:+	2	1.210372	N	stemloop
cfa-mir-101-1	3:chr5:45184773-45184820:+	2	1.210372	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184794-45184829:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184794-45184831:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184807-45184829:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184826:+	4	2.420743	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184827:+	51	30.864478	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184828:+	33	19.971133	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184829:+	175	105.907522	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184830:+	172	104.091964	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184831:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184824:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184826:+	2	1.210372	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184827:+	8	4.841487	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184828:+	120	72.622300	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184829:+	677	409.710812	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184830:+	1866	1129.276773	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184831:+	738	446.627148	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184832:+	36	21.786690	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184833:+	2	1.210372	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184829:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184830:+	2	1.210372	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194326-93194347:+	1	0.605186	N	unannotated
cfa-mir-101-2	3:chr1:93194326-93194361:+	1	0.605186	N	stemloop
cfa-mir-101-2	3:chr1:93194326-93194364:+	1	0.605186	N	stemloop
cfa-mir-101-2	3:chr1:93194326-93194376:+	3	1.815558	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194327-93194360:+	2	1.210372	N	unannotated
cfa-mir-101-2	3:chr1:93194327-93194362:+	3	1.815558	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194363:+	2	1.210372	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194364:+	1	0.605186	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194374:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194335-93194361:+	1	0.605186	N	stemloop
cfa-mir-101-2	3:chr1:93194349-93194384:+	3	1.815558	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194350-93194384:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194361-93194383:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194378:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194380:+	2	1.210372	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194381:+	47	28.443734	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194382:+	31	18.760761	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194383:+	162	98.040106	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194384:+	173	104.697150	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194385:+	2	1.210372	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194378:+	3	1.815558	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194381:+	11	6.657044	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194382:+	104	62.939327	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194383:+	624	377.635963	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194384:+	1868	1130.487144	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194385:+	737	446.021962	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194386:+	425	257.203981	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194387:+	6	3.631115	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194384:+	2	1.210372	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194385:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194386:+	2	1.210372	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194384:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194386:+	1	0.605186	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194366-93194386:+	2	1.210372	N	mature,MIMAT0006600
cfa-mir-103-1	3:chr4:43182878-43182928:+	2	1.210372	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182901-43182937:+	1	0.605186	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182934:+	4	2.420743	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182935:+	1	0.605186	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182936:+	25	15.129646	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182937:+	95	57.492655	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182938:+	457	276.569928	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182939:+	22	13.314088	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182940:+	1	0.605186	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182917-43182938:+	1	0.605186	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468311-17468361:-	1	0.605186	N	precursor
cfa-mir-103-2	3:chr24:17468359-17468384:-	8	4.841487	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468384:-	12	7.262230	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468384:-	451	272.938813	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468381:-	1	0.605186	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468384:-	89	53.861540	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468363-17468384:-	41	24.812619	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468364-17468384:-	7	4.236301	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468365-17468384:-	4	2.420743	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468368-17468393:-	1	0.605186	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468371-17468421:-	2	1.210372	N	mature,MIMAT0006687
cfa-mir-105a	3:chrX:120403240-120403264:-	1	0.605186	N	mature,MIMAT0009879
cfa-mir-105a	3:chrX:120403242-120403262:-	1	0.605186	N	mature,MIMAT0009879
cfa-mir-105a	3:chrX:120403242-120403264:-	16	9.682973	N	mature,MIMAT0009879
cfa-mir-106a	3:chrX:104896553-104896575:-	1	0.605186	Y	mature,MIMAT0006749
cfa-mir-106a	3:chrX:104896553-104896576:-	7	4.236301	N	mature,MIMAT0006749
cfa-mir-106b	3:chr6:9498557-9498579:+	1	0.605186	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498575:+	3	1.815558	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498577:+	2	1.210372	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498578:+	17	10.288159	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498579:+	40	24.207433	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498580:+	77	46.599309	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498581:+	2	1.210372	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498582:+	1	0.605186	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498608:+	45	27.233363	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498594-9498613:+	1	0.605186	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498614:+	2	1.210372	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498615:+	11	6.657044	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498616:+	61	36.916336	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498617:+	9	5.446673	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498618:+	10	6.051858	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498616:+	4	2.420743	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498617:+	5	3.025929	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498618:+	1	0.605186	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498615:+	4	2.420743	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498616:+	32	19.365947	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498617:+	35	21.181504	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498618:+	41	24.812619	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498619:+	3	1.815558	N	unannotated
cfa-mir-107	3:chr28:4484650-4484674:-	6	3.631115	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484651-4484674:-	51	30.864478	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484651-4484688:-	1	0.605186	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484652-4484674:-	39	23.602248	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484653-4484674:-	66	39.942265	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484654-4484674:-	8	4.841487	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484655-4484674:-	8	4.841487	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484680-4484730:-	1	0.605186	N	unannotated
cfa-mir-10a	3:chr9:24842170-24842191:-	3	1.815558	N	unannotated
cfa-mir-10a	3:chr9:24842170-24842192:-	2	1.210372	N	unannotated
cfa-mir-10a	3:chr9:24842170-24842193:-	1	0.605186	N	unannotated
cfa-mir-10a	3:chr9:24842171-24842192:-	3	1.815558	N	unannotated
cfa-mir-10a	3:chr9:24842171-24842193:-	6	3.631115	N	unannotated
cfa-mir-10a	3:chr9:24842171-24842211:-	1	0.605186	N	stemloop
cfa-mir-10a	3:chr9:24842172-24842192:-	17	10.288159	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842193:-	216	130.720141	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842194:-	6	3.631115	N	unannotated
cfa-mir-10a	3:chr9:24842173-24842193:-	20	12.103717	N	unannotated
cfa-mir-10a	3:chr9:24842173-24842194:-	2	1.210372	N	unannotated
cfa-mir-10a	3:chr9:24842174-24842192:-	1	0.605186	N	unannotated
cfa-mir-10a	3:chr9:24842174-24842193:-	4	2.420743	N	unannotated
cfa-mir-10a	3:chr9:24842174-24842194:-	1	0.605186	N	unannotated
cfa-mir-10a	3:chr9:24842174-24842196:-	2	1.210372	N	unannotated
