miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-let-7b	3:chr10:20033418-20033468:-	8	13.465701	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033433-20033468:-	1	1.683213	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033444-20033468:-	23	38.713891	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033445-20033467:-	1	1.683213	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033445-20033468:-	1047	1762.323641	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033467:-	1	1.683213	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033446-20033468:-	2928	4928.446630	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033447-20033468:-	478	804.575645	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033448-20033468:-	69	116.141673	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033449-20033468:-	11	18.515339	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033450-20033468:-	30	50.496379	N	mature,MIMAT0009836
cfa-let-7b	3:chr10:20033451-20033468:-	3	5.049638	N	mature,MIMAT0009836
cfa-let-7c	3:chr31:13259521-13259543:+	4	6.732851	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259544:+	9	15.148914	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259545:+	1	1.683213	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259521-13259571:+	1	1.683213	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259541:+	1	1.683213	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259542:+	12	20.198552	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259543:+	111	186.836604	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259544:+	1240	2087.183682	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259545:+	112	188.519816	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259546:+	2	3.366425	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259551:+	1	1.683213	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259522-13259572:+	16	26.931402	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259523-13259544:+	1	1.683213	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259567-13259589:+	2	3.366425	N	unannotated
cfa-let-7c	3:chr31:13259567-13259590:+	1	1.683213	N	unannotated
cfa-let-7d	3:chr1:97901996-97902046:-	5	8.416063	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902002-97902046:-	1	1.683213	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902019-97902046:-	1	1.683213	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902067:-	10	16.832126	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902067:-	10	16.832126	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902088-97902121:-	1	1.683213	N	unannotated
cfa-let-7d	3:chr1:97902097-97902121:-	1	1.683213	N	unannotated
cfa-let-7d	3:chr1:97902098-97902121:-	18	30.297828	N	unannotated
cfa-let-7d	3:chr1:97902099-97902121:-	254	427.536012	N	unannotated
cfa-let-7d	3:chr1:97902100-97902121:-	65	109.408822	N	unannotated
cfa-let-7d	3:chr1:97902100-97902122:-	1	1.683213	N	unannotated
cfa-let-7d	3:chr1:97902101-97902121:-	4	6.732851	N	unannotated
cfa-let-7d	3:chr1:97902103-97902121:-	4	6.732851	N	unannotated
cfa-let-7e	3:chr1:105400740-105400762:-	1	1.683213	N	unannotated
cfa-let-7e	3:chr1:105400784-105400807:-	3	5.049638	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400807:-	132	222.184069	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400807:-	75	126.240949	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400808:-	1	1.683213	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400787-105400807:-	2	3.366425	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400789-105400807:-	2	3.366425	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400790-105400807:-	1	1.683213	N	mature,MIMAT0006608
cfa-let-7f	3:chr1:97903931-97903953:-	1	1.683213	N	unannotated
cfa-let-7f	3:chr1:97903932-97903953:-	6	10.099276	N	unannotated
cfa-let-7f	3:chr1:97903932-97903970:-	2	3.366425	N	unannotated
cfa-let-7f	3:chr1:97903933-97903970:-	1	1.683213	N	unannotated
cfa-let-7f	3:chr1:97903934-97903976:-	1	1.683213	N	unannotated
cfa-let-7f	3:chr1:97903934-97903978:-	1	1.683213	N	unannotated
cfa-let-7f	3:chr1:97903935-97903976:-	5	8.416063	N	unannotated
cfa-let-7f	3:chr1:97903935-97903978:-	2	3.366425	N	unannotated
cfa-let-7f	3:chr1:97903936-97903975:-	1	1.683213	N	unannotated
cfa-let-7f	3:chr1:97903959-97904009:-	124	208.718368	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903962-97904009:-	2	3.366425	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903963-97904009:-	7	11.782489	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903968-97904009:-	1	1.683213	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903972-97904009:-	2	3.366425	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903975-97904009:-	1	1.683213	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903976-97904009:-	2	3.366425	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903977-97904009:-	8	13.465701	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903980-97904009:-	2	3.366425	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903982-97904009:-	5	8.416063	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903984-97904009:-	1	1.683213	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904009:-	6	10.099276	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903986-97904009:-	65	109.408822	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904008:-	2	3.366425	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904009:-	4699	7909.416228	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904008:-	2	3.366425	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904009:-	1331	2240.356033	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903989-97904009:-	45	75.744569	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903990-97904009:-	32	53.862805	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904009:-	101	170.004477	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903992-97904009:-	12	20.198552	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903993-97904009:-	3	5.049638	N	mature,MIMAT0006610
cfa-let-7g	3:chr20:37501052-37501102:+	2	3.366425	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501095:+	9	15.148914	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501096:+	30	50.496379	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501097:+	1	1.683213	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501123:+	2	3.366425	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501090:+	3	5.049638	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501091:+	7	11.782489	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501092:+	121	203.668730	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501093:+	42	70.694931	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501094:+	62	104.359184	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501095:+	1667	2805.915483	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501096:+	10559	17773.042340	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501097:+	430	723.781438	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501098:+	1	1.683213	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501113:+	1	1.683213	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501124:+	4	6.732851	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501095:+	1	1.683213	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501096:+	5	8.416063	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501096-37501143:+	1	1.683213	N	stemloop
cfa-let-7g	3:chr20:37501131-37501152:+	1	1.683213	N	unannotated
cfa-mir-1-1	3:chr24:46481116-46481136:+	2	3.366425	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481137:+	5	8.416063	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481138:+	21	35.347466	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481139:+	1	1.683213	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214438:+	2	3.366425	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214439:+	4	6.732851	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214440:+	17	28.614615	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214441:+	2	3.366425	N	mature,MIMAT0006656
cfa-mir-101-1	3:chr5:45184772-45184793:+	1	1.683213	N	unannotated
cfa-mir-101-1	3:chr5:45184772-45184795:+	1	1.683213	N	unannotated
cfa-mir-101-1	3:chr5:45184772-45184822:+	2	3.366425	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184799-45184827:+	2	3.366425	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184802-45184830:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184804-45184824:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184826:+	2	3.366425	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184827:+	52	87.527058	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184828:+	23	38.713891	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184829:+	169	284.462937	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184830:+	132	222.184069	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184831:+	2	3.366425	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184824:+	3	5.049638	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184827:+	11	18.515339	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184828:+	55	92.576696	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184829:+	394	663.185783	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184830:+	722	1215.279531	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184831:+	558	939.232657	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184832:+	16	26.931402	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184833:+	3	5.049638	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184830:+	2	3.366425	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184831:+	3	5.049638	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194326-93194347:+	1	1.683213	N	unannotated
cfa-mir-101-2	3:chr1:93194326-93194363:+	3	5.049638	N	stemloop
cfa-mir-101-2	3:chr1:93194326-93194364:+	2	3.366425	N	stemloop
cfa-mir-101-2	3:chr1:93194326-93194376:+	12	20.198552	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194327-93194351:+	1	1.683213	N	unannotated
cfa-mir-101-2	3:chr1:93194327-93194352:+	3	5.049638	N	unannotated
cfa-mir-101-2	3:chr1:93194327-93194353:+	1	1.683213	N	unannotated
cfa-mir-101-2	3:chr1:93194327-93194360:+	2	3.366425	N	unannotated
cfa-mir-101-2	3:chr1:93194327-93194362:+	6	10.099276	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194363:+	2	3.366425	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194364:+	1	1.683213	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194374:+	4	6.732851	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194349-93194383:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194349-93194384:+	4	6.732851	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194350-93194375:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194354-93194377:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194355-93194378:+	2	3.366425	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194355-93194380:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194358-93194378:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194378:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194380:+	2	3.366425	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194381:+	59	99.309546	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194382:+	20	33.664253	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194383:+	183	308.027914	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194384:+	132	222.184069	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194385:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194378:+	2	3.366425	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194379:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194381:+	16	26.931402	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194382:+	54	90.893483	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194383:+	358	602.590128	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194384:+	720	1211.913106	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194385:+	578	972.896910	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194386:+	325	547.044110	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194387:+	7	11.782489	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194388:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194384:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194385:+	3	5.049638	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194386:+	1	1.683213	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194386:+	2	3.366425	N	mature,MIMAT0006600
cfa-mir-103-1	3:chr4:43182878-43182928:+	9	15.148914	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182906-43182938:+	1	1.683213	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182907-43182938:+	1	1.683213	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182909-43182933:+	1	1.683213	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182934:+	2	3.366425	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182935:+	2	3.366425	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182936:+	20	33.664253	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182937:+	68	114.458460	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182938:+	313	526.845559	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182939:+	12	20.198552	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468311-17468361:-	3	5.049638	N	precursor
cfa-mir-103-2	3:chr24:17468359-17468384:-	8	13.465701	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468384:-	12	20.198552	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468382:-	1	1.683213	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468384:-	310	521.795921	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468385:-	1	1.683213	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468384:-	77	129.607374	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468363-17468384:-	26	43.763529	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468364-17468384:-	2	3.366425	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468365-17468384:-	1	1.683213	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468366-17468384:-	1	1.683213	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468371-17468421:-	1	1.683213	N	mature,MIMAT0006687
cfa-mir-105a	3:chrX:120403240-120403262:-	1	1.683213	N	mature,MIMAT0009879
cfa-mir-105a	3:chrX:120403242-120403264:-	1	1.683213	N	mature,MIMAT0009879
cfa-mir-106a	3:chrX:104896553-104896576:-	3	5.049638	N	mature,MIMAT0006749
cfa-mir-106a	3:chrX:104896554-104896576:-	1	1.683213	N	mature,MIMAT0006749
cfa-mir-106b	3:chr6:9498557-9498607:+	1	1.683213	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498578:+	11	18.515339	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498579:+	14	23.564977	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498580:+	43	72.378144	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498585:+	2	3.366425	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498603:+	1	1.683213	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498605:+	1	1.683213	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498608:+	57	95.943121	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498594-9498615:+	4	6.732851	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498616:+	42	70.694931	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498617:+	4	6.732851	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498618:+	3	5.049638	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498616:+	2	3.366425	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498615:+	2	3.366425	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498616:+	8	13.465701	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498617:+	7	11.782489	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498618:+	7	11.782489	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498619:+	1	1.683213	N	unannotated
cfa-mir-107	3:chr28:4484650-4484674:-	2	3.366425	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484651-4484674:-	121	203.668730	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484652-4484674:-	56	94.259908	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484653-4484674:-	46	77.427782	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484654-4484674:-	4	6.732851	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484655-4484674:-	3	5.049638	Y	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484656-4484674:-	1	1.683213	Y	mature,MIMAT0006666
cfa-mir-10a	3:chr9:24842171-24842192:-	1	1.683213	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842193:-	24	40.397104	N	unannotated
cfa-mir-10a	3:chr9:24842172-24842194:-	1	1.683213	N	unannotated
cfa-mir-10a	3:chr9:24842173-24842193:-	2	3.366425	N	unannotated
cfa-mir-10a	3:chr9:24842209-24842233:-	1	1.683213	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842233:-	123	207.035156	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842210-24842234:-	139	233.966558	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842232:-	2	3.366425	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842233:-	374	629.521530	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842234:-	634	1067.156818	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842211-24842235:-	2	3.366425	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842233:-	401	674.968271	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842234:-	2745	4620.418716	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842212-24842235:-	14	23.564977	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842233:-	9	15.148914	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842234:-	54	90.893483	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842213-24842235:-	1	1.683213	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842233:-	4	6.732851	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842214-24842234:-	12	20.198552	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842215-24842234:-	3	5.049638	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842218-24842233:-	2	3.366425	N	mature,MIMAT0006737
cfa-mir-10a	3:chr9:24842218-24842234:-	1	1.683213	N	mature,MIMAT0006737
cfa-mir-10b	3:chr36:19958930-19958951:+	8	13.465701	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958952:+	235	395.554972	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958953:+	34	57.229230	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958930-19958954:+	6	10.099276	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958952:+	10	16.832126	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958953:+	10	16.832126	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958931-19958954:+	15	25.248190	N	mature,MIMAT0009837
cfa-mir-10b	3:chr36:19958969-19958991:+	1	1.683213	N	unannotated
cfa-mir-1199	3:chr20:48441056-48441106:-	1	1.683213	N	mature,MIMAT0031124
cfa-mir-1199	3:chr20:48441124-48441174:-	1	1.683213	N	precursor
cfa-mir-122	3:chr1:17593858-17593880:-	24	40.397104	N	unannotated
cfa-mir-122	3:chr1:17593858-17593881:-	4	6.732851	N	unannotated
cfa-mir-122	3:chr1:17593859-17593880:-	217	365.257144	N	unannotated
cfa-mir-122	3:chr1:17593859-17593881:-	66	111.092035	N	unannotated
cfa-mir-122	3:chr1:17593860-17593880:-	13	21.881764	N	unannotated
cfa-mir-122	3:chr1:17593860-17593881:-	9	15.148914	N	unannotated
cfa-mir-122	3:chr1:17593861-17593880:-	6	10.099276	N	unannotated
cfa-mir-122	3:chr1:17593861-17593881:-	3	5.049638	N	unannotated
cfa-mir-122	3:chr1:17593862-17593880:-	1	1.683213	N	unannotated
cfa-mir-122	3:chr1:17593862-17593881:-	3	5.049638	N	unannotated
cfa-mir-122	3:chr1:17593863-17593880:-	1	1.683213	N	unannotated
cfa-mir-122	3:chr1:17593863-17593881:-	2	3.366425	N	unannotated
cfa-mir-122	3:chr1:17593863-17593887:-	1	1.683213	N	unannotated
cfa-mir-122	3:chr1:17593866-17593916:-	84	141.389862	N	mature,MIMAT0006619
