miRNA_ID	isoform_coords	read_count	reads_per_million_miRNA_mapped	cross-mapped	miRNA_region
cfa-let-7c	3:chr31:13259523-13259544:+	1	0.385300	N	mature,MIMAT0006669
cfa-let-7c	3:chr31:13259544-13259589:+	2	0.770599	N	stemloop
cfa-let-7c	3:chr31:13259567-13259588:+	1	0.385300	N	unannotated
cfa-let-7c	3:chr31:13259567-13259589:+	4	1.541198	N	unannotated
cfa-let-7d	3:chr1:97901996-97902046:-	1	0.385300	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97901997-97902047:-	1	0.385300	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902066:-	2	0.770599	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902045-97902067:-	14	5.394194	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902066:-	2	0.770599	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902067:-	12	4.623595	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902046-97902069:-	1	0.385300	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902047-97902067:-	1	0.385300	N	mature,MIMAT0034396
cfa-let-7d	3:chr1:97902070-97902120:-	2	0.770599	N	unannotated
cfa-let-7d	3:chr1:97902071-97902121:-	3	1.155899	N	unannotated
cfa-let-7d	3:chr1:97902097-97902120:-	2	0.770599	N	unannotated
cfa-let-7d	3:chr1:97902097-97902121:-	1	0.385300	N	unannotated
cfa-let-7d	3:chr1:97902098-97902121:-	45	17.338481	N	unannotated
cfa-let-7d	3:chr1:97902099-97902120:-	1	0.385300	N	unannotated
cfa-let-7d	3:chr1:97902099-97902121:-	902	347.540228	N	unannotated
cfa-let-7d	3:chr1:97902100-97902120:-	2	0.770599	N	unannotated
cfa-let-7d	3:chr1:97902100-97902121:-	331	127.534164	N	unannotated
cfa-let-7d	3:chr1:97902100-97902122:-	1	0.385300	N	unannotated
cfa-let-7d	3:chr1:97902101-97902121:-	11	4.238295	N	unannotated
cfa-let-7d	3:chr1:97902102-97902121:-	5	1.926498	N	unannotated
cfa-let-7d	3:chr1:97902103-97902121:-	70	26.970971	N	unannotated
cfa-let-7d	3:chr1:97902104-97902121:-	1	0.385300	N	unannotated
cfa-let-7d	3:chr1:97902105-97902121:-	1	0.385300	N	unannotated
cfa-let-7e	3:chr1:105400740-105400762:-	1	0.385300	N	unannotated
cfa-let-7e	3:chr1:105400784-105400807:-	3	1.155899	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400785-105400807:-	329	126.763564	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400786-105400807:-	149	57.409639	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400787-105400807:-	14	5.394194	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400788-105400807:-	4	1.541198	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400789-105400807:-	28	10.788388	N	mature,MIMAT0006608
cfa-let-7e	3:chr1:105400790-105400807:-	1	0.385300	N	mature,MIMAT0006608
cfa-let-7f	3:chr1:97903931-97903953:-	9	3.467696	N	unannotated
cfa-let-7f	3:chr1:97903932-97903953:-	3	1.155899	N	unannotated
cfa-let-7f	3:chr1:97903932-97903971:-	1	0.385300	N	unannotated
cfa-let-7f	3:chr1:97903933-97903953:-	1	0.385300	N	unannotated
cfa-let-7f	3:chr1:97903934-97903953:-	1	0.385300	N	unannotated
cfa-let-7f	3:chr1:97903934-97903978:-	1	0.385300	N	unannotated
cfa-let-7f	3:chr1:97903935-97903955:-	1	0.385300	N	unannotated
cfa-let-7f	3:chr1:97903935-97903976:-	1	0.385300	N	unannotated
cfa-let-7f	3:chr1:97903959-97904009:-	120	46.235951	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903962-97904009:-	4	1.541198	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903963-97904004:-	2	0.770599	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903964-97904009:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903965-97904009:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903967-97904009:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903977-97904009:-	3	1.155899	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903978-97904009:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903980-97904004:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903980-97904008:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903980-97904009:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903981-97904009:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903982-97904009:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903983-97904009:-	4	1.541198	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904007:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903985-97904009:-	13	5.008895	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903986-97904009:-	295	113.663378	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904008:-	7	2.697097	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903987-97904009:-	28516	10987.203045	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904008:-	3	1.155899	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903988-97904009:-	7841	3021.134068	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903989-97904009:-	509	196.117490	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903990-97904008:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903990-97904009:-	165	63.574432	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904007:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904008:-	1	0.385300	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903991-97904009:-	2863	1103.112720	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903992-97904009:-	82	31.594566	N	mature,MIMAT0006610
cfa-let-7f	3:chr1:97903993-97904009:-	27	10.403089	N	mature,MIMAT0006610
cfa-let-7g	3:chr20:37501073-37501090:+	1	0.385300	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501092:+	9	3.467696	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501094:+	4	1.541198	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501095:+	33	12.714886	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501096:+	125	48.162448	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501073-37501123:+	1	0.385300	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501090:+	12	4.623595	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501091:+	37	14.256085	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501092:+	2632	1014.108515	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501093:+	299	115.204577	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501094:+	762	293.598286	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501095:+	8425	3246.149027	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501096:+	37738	14540.435843	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501097:+	1377	530.557532	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501101:+	1	0.385300	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501113:+	1	0.385300	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501074-37501124:+	4	1.541198	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501093:+	1	0.385300	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501095:+	3	1.155899	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501075-37501096:+	10	3.852996	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501076-37501098:+	1	0.385300	N	mature,MIMAT0006637
cfa-let-7g	3:chr20:37501096-37501143:+	1	0.385300	N	stemloop
cfa-let-7g	3:chr20:37501131-37501151:+	1	0.385300	N	unannotated
cfa-let-7g	3:chr20:37501131-37501152:+	1	0.385300	N	unannotated
cfa-let-7g	3:chr20:37501131-37501153:+	1	0.385300	N	unannotated
cfa-mir-1-1	3:chr24:46481116-46481134:+	1	0.385300	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481135:+	1	0.385300	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481136:+	15	5.779494	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481137:+	1	0.385300	N	mature,MIMAT0006656
cfa-mir-1-1	3:chr24:46481116-46481138:+	29	11.173688	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214434:+	1	0.385300	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214438:+	5	1.926498	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214439:+	2	0.770599	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214440:+	39	15.026684	N	mature,MIMAT0006656
cfa-mir-1-2	3:chr7:66214418-66214441:+	1	0.385300	N	mature,MIMAT0006656
cfa-mir-101-1	3:chr5:45184772-45184793:+	3	1.155899	N	unannotated
cfa-mir-101-1	3:chr5:45184772-45184794:+	2	0.770599	N	unannotated
cfa-mir-101-1	3:chr5:45184772-45184795:+	1	0.385300	N	unannotated
cfa-mir-101-1	3:chr5:45184773-45184792:+	1	0.385300	N	unannotated
cfa-mir-101-1	3:chr5:45184773-45184795:+	1	0.385300	N	unannotated
cfa-mir-101-1	3:chr5:45184773-45184820:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184794-45184831:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184799-45184830:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184800-45184828:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184800-45184831:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184824:+	15	5.779494	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184826:+	16	6.164793	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184827:+	290	111.736880	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184828:+	148	57.024339	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184829:+	589	226.941457	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184830:+	603	232.335651	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184808-45184831:+	4	1.541198	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184824:+	6	2.311798	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184825:+	5	1.926498	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184826:+	14	5.394194	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184827:+	127	48.933048	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184828:+	324	124.837066	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184829:+	2628	1012.567317	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184830:+	2249	866.538773	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184831:+	1029	396.473276	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184832:+	40	15.411984	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184809-45184833:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184826:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184828:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184829:+	8	3.082397	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184830:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184810-45184831:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184811-45184828:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184811-45184829:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-1	3:chr5:45184811-45184831:+	4	1.541198	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194326-93194349:+	2	0.770599	N	unannotated
cfa-mir-101-2	3:chr1:93194326-93194363:+	1	0.385300	N	stemloop
cfa-mir-101-2	3:chr1:93194326-93194364:+	1	0.385300	N	stemloop
cfa-mir-101-2	3:chr1:93194326-93194376:+	7	2.697097	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194327-93194351:+	1	0.385300	N	unannotated
cfa-mir-101-2	3:chr1:93194327-93194362:+	1	0.385300	N	stemloop
cfa-mir-101-2	3:chr1:93194327-93194363:+	1	0.385300	N	stemloop
cfa-mir-101-2	3:chr1:93194328-93194363:+	1	0.385300	N	stemloop
cfa-mir-101-2	3:chr1:93194333-93194351:+	1	0.385300	N	unannotated
cfa-mir-101-2	3:chr1:93194349-93194383:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194349-93194384:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194353-93194380:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194354-93194380:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194354-93194381:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194356-93194381:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194378:+	12	4.623595	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194380:+	18	6.935393	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194381:+	282	108.654484	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194382:+	143	55.097841	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194383:+	583	224.629660	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194384:+	572	220.391364	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194362-93194385:+	5	1.926498	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194378:+	11	4.238295	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194379:+	4	1.541198	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194380:+	22	8.476591	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194381:+	140	53.941942	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194382:+	300	115.589876	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194383:+	2548	981.743350	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194384:+	2218	854.594486	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194385:+	1048	403.793968	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194386:+	741	285.506995	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194363-93194387:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194383:+	6	2.311798	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194384:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194364-93194385:+	5	1.926498	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194384:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194385:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194386:+	1	0.385300	N	mature,MIMAT0006600
cfa-mir-101-2	3:chr1:93194365-93194387:+	2	0.770599	N	mature,MIMAT0006600
cfa-mir-103-1	3:chr4:43182878-43182928:+	3	1.155899	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182884-43182934:+	1	0.385300	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182907-43182934:+	1	0.385300	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182907-43182936:+	1	0.385300	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182934:+	10	3.852996	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182935:+	5	1.926498	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182936:+	62	23.888574	Y	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182937:+	143	55.097841	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182938:+	374	144.102046	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182915-43182939:+	9	3.467696	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182917-43182937:+	1	0.385300	N	mature,MIMAT0006687
cfa-mir-103-1	3:chr4:43182917-43182938:+	1	0.385300	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468311-17468361:-	1	0.385300	N	precursor
cfa-mir-103-2	3:chr24:17468326-17468361:-	1	0.385300	N	precursor
cfa-mir-103-2	3:chr24:17468359-17468382:-	1	0.385300	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468359-17468384:-	6	2.311798	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468360-17468384:-	12	4.623595	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468382:-	2	0.770599	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468361-17468384:-	368	141.790248	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468362-17468384:-	125	48.162448	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468363-17468384:-	116	44.694752	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468364-17468384:-	5	1.926498	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468365-17468384:-	13	5.008895	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468365-17468394:-	1	0.385300	N	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468366-17468384:-	1	0.385300	Y	mature,MIMAT0006687
cfa-mir-103-2	3:chr24:17468371-17468421:-	1	0.385300	N	mature,MIMAT0006687
cfa-mir-105a	3:chrX:120403242-120403262:-	1	0.385300	N	mature,MIMAT0009879
cfa-mir-105a	3:chrX:120403242-120403264:-	1	0.385300	N	mature,MIMAT0009879
cfa-mir-106a	3:chrX:104896553-104896576:-	2	0.770599	N	mature,MIMAT0006749
cfa-mir-106a	3:chrX:104896554-104896576:-	1	0.385300	N	mature,MIMAT0006749
cfa-mir-106a	3:chrX:104896555-104896576:-	2	0.770599	N	mature,MIMAT0006749
cfa-mir-106b	3:chr6:9498558-9498574:+	1	0.385300	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498578:+	9	3.467696	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498579:+	23	8.861891	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498580:+	40	15.411984	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498581:+	1	0.385300	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498582:+	8	3.082397	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498558-9498608:+	4	1.541198	N	mature,MIMAT0006695
cfa-mir-106b	3:chr6:9498594-9498615:+	5	1.926498	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498616:+	28	10.788388	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498617:+	3	1.155899	N	unannotated
cfa-mir-106b	3:chr6:9498594-9498618:+	2	0.770599	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498615:+	2	0.770599	N	unannotated
cfa-mir-106b	3:chr6:9498595-9498618:+	2	0.770599	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498615:+	4	1.541198	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498616:+	8	3.082397	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498617:+	12	4.623595	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498618:+	24	9.247190	N	unannotated
cfa-mir-106b	3:chr6:9498596-9498619:+	2	0.770599	N	unannotated
cfa-mir-107	3:chr28:4484650-4484674:-	1	0.385300	N	mature,MIMAT0006666
cfa-mir-107	3:chr28:4484651-4484674:-	78	30.053368	N	mature,MIMAT0006666
